Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
1654618488212967936,-0.033837618,0.006320685,0.067249412
1654618488222899968,-0.035414539,0.015821099,0.059016532
1654618488232832000,-0.030331714,0.014482907,0.059765561
1654618488242763776,-0.029085373,0.012267819,0.051981747
1654618488252694784,-0.021852831,0.00479082,0.069944978
1654618488262626816,-0.030596922,0.007307334,0.062610231
1654618488272558848,-0.031373617,0.002901046,0.063059297
1654618488282490880,-0.026312343,0.006617806,0.064706458
1654618488292422656,-0.026035203,0.010037609,0.057371711
1654618488302354688,-0.036249236,0.016937543,0.065904552
1654618488312286976,-0.021517137,0.012785124,0.068898327
1654618488322219008,-0.030213523,-0.002321411,0.070245525
1654618488332151040,-0.026104047,0.00936232,0.059617626
1654618488342083072,-0.033367086,0.007727075,0.064706458
1654618488352014848,-0.019309212,0.004533111,0.062461712
1654618488361945856,-0.027765086,0.005095513,0.052882218
1654618488371877888,-0.028202962,0.004450725,0.057073503
1654618488381809920,-0.023702166,0.006666893,0.060516928
1654618488391741952,-0.029557052,0.004025347,0.062761674
1654618488401673728,-0.026747229,0.014153434,0.05033751
1654618488411605760,-0.030161738,0.010182526,0.059169729
1654618488421537792,-0.029678649,0.008510787,0.06725292
1654618488431469824,-0.022910266,0.00142816,0.065306967
1654618488441401856,-0.027583424,0.009784272,0.070995723
1654618488451334144,-0.025149139,0.012896893,0.066355373
1654618488461266176,-0.031401193,0.005650334,0.064409419
1654618488471198208,-0.028847636,0.004566671,0.063960353
1654618488481129216,-0.025605606,0.005897531,0.063810664
1654618488491061248,-0.037175761,0.009454815,0.073839809
1654618488500993280,-0.0280408,0.00989856,0.0555772
1654618488510925312,-0.030431171,0.009419782,0.06081689
1654618488520857344,-0.023399972,0.014482927,0.071595063
1654618488530789120,-0.021516045,0.006517658,0.069798798
1654618488540721152,-0.022836333,0.006624918,0.063063975
1654618488550653184,-0.031687624,0.001008716,0.052885727
1654618488560585216,-0.029474092,0.00465754,0.055879501
1654618488570517248,-0.023523591,0.00852955,0.05363417
1654618488580448256,-0.012613517,0.005728417,0.06306456
1654618488590380288,-0.023521069,0.003242809,0.066957051
1654618488600312320,-0.022274068,0.008372884,0.057077596
1654618488610244352,-0.028184525,0.010181738,0.06246639
1654618488620176384,-0.024656196,0.001005031,0.062465805
1654618488630108416,-0.022168249,0.007749477,0.065609853
1654618488640040192,-0.01657796,0.00439849,0.069352071
1654618488649972224,-0.018463905,0.010108612,0.056029775
1654618488659904256,-0.017216117,0.011268631,0.056178879
1654618488669836288,-0.019517126,0.002305868,0.052885727
1654618488679768320,-0.028767291,0.004363286,0.060221059
1654618488689700352,-0.028475602,0.003320065,0.067406117
1654618488699631104,-0.026897423,0.01824855,0.058425379
1654618488709563136,-0.026579076,0.014603229,0.064712305
1654618488719495424,-0.024520372,0.008257118,0.059173822
1654618488729427456,-0.013295591,0.008887092,0.050791254
1654618488739359232,-0.017916595,0.014939736,0.060072539
1654618488749291264,-0.021695733,0.006112348,0.060221643
1654618488759223296,-0.023128415,0.00747252,0.056030359
1654618488769155328,-0.024622072,0.004547361,0.059922851
1654618488779087360,-0.023575932,0.010869768,0.061868804
1654618488789019392,-0.026130686,0.013206224,0.067707249
1654618488798951168,-0.024876426,0.008391584,0.065611607
1654618488808882176,-0.022758533,0.000594093,0.056480595
