Time (s);Latitude (°);Longitude (°);Height (m);Velocity (m/s);Direction (°);Horizontal Accuracy (m);Vertical Accuracy (°)
139,9568284;52,3216222;4,95442754;-2,482120417;0,643622941;-1;33,8831212;33,8831212
140,956847;52,32161416;4,954323736;-2,486616075;0,560193481;-1;33,31573607;33,31573607
141,9568644;52,32161168;4,954272118;-2,486560326;0,598609659;-1;35,31338875;35,31338875
142,9568806;52,32157466;4,95427656;-2,468575917;0,685306432;-1;37,43999434;37,43999434
143,9568971;52,32149138;4,954279571;-2,429944389;2,105487006;203,6847168;40,33727371;40,33727371
144,9569123;52,32147391;4,954267232;-2,431399636;2,107010404;203,6561379;44,24559392;44,24559392
145,9569265;52,32146346;4,954259878;-2,439202898;2,107224033;-1;49,07965224;49,07965224
146,9569401;52,32151501;4,954252566;-2,42247986;1,418023712;-1;41,19236086;41,19236086
147,9569536;52,32157359;4,954433607;-2,368656682;2,079634399;109,0633869;21,76003561;21,76003561
148,9569669;52,32153252;4,954484171;-2,343113225;2,497097615;130,198879;22,37520477;22,37520477
149,9569786;52,32153201;4,954518749;-2,378035901;2,393014968;121,921669;24,05844549;24,05844549
150,9569904;52,32155111;4,954564907;-2,417423233;2,362711001;106,6565407;26,02773048;26,02773048
151,9570024;52,32156761;4,9546107;-2,443027796;2,409860233;98,45513664;28,11221958;28,11221958
152,9570131;52,32159098;4,954660941;-2,463300629;2,536863286;89,74578819;30,43027746;30,43027746
153,9570228;52,32159622;4,954694945;-2,466111704;2,301497718;95,27600014;33,5743024;33,5743024
154,9570336;52,32165009;4,954667509;-2,50196373;2,046170768;62,29014499;28,84734679;28,84734679
155,9570429;52,32163685;4,954658498;-2,493689872;1,035317184;-1;28,3500452;28,3500452
156,9570522;52,321657;4,95466793;-2,495996126;1,155371496;-1;28,08019902;28,08019902
158,0985163;52,32168362;4,954688582;-2,509424701;1,405025071;-1;28,05337315;28,05337315
159,0982319;52,32167488;4,954668153;-2,458289936;0,081555618;-1;25,27602025;25,27602025
160,0989405;52,32162867;4,954638835;-2,436583394;0,538622127;-1;16,94744445;16,94744445
161,0981628;52,32162262;4,954636989;-2,439815004;0,577135411;-1;18,44223371;18,44223371
162,099328;52,32164371;4,954649682;-2,467552216;0,519138007;-1;20,03795758;20,03795758
163,0985671;52,32165686;4,954661669;-2,479587095;0,853897916;-1;22,27466547;22,27466547
164,0967209;52,32166367;4,954667841;-2,482601506;0,789132054;-1;24,26446739;24,26446739
165,099126;52,32168895;4,95464058;-2,4931063;0,951196537;-1;23,59600664;23,59600664
166,0984995;52,32163883;4,954658394;-2,443662211;0,64051072;-1;23,94579702;23,94579702
167,0981479;52,32164705;4,954660561;-2,440404571;1,040385715;-1;24,1014698;24,1014698
168,0982138;52,32160641;4,954650631;-2,413512513;1,937111614;202,2220389;24,64477404;24,64477404
169,0989701;52,32159459;4,954653557;-2,412101867;1,921598121;194,2215697;24,89169334;24,89169334
170,097187;52,32163068;4,954660005;-2,442057541;0,960481021;-1;25,11475955;25,11475955
171,0984983;52,32165367;4,954643592;-2,448441095;0,383193663;-1;23,49087056;23,49087056
171,9571614;52,32162967;4,954669356;-2,443999323;1,585287293;95,42340823;16,57684451;16,57684451
172,9571618;52,3216339;4,954658548;-2,466290792;0,900689984;-1;17,31226197;17,31226197
173,9571632;52,32163686;4,954656385;-2,478581375;0,198213504;-1;17,97756378;17,97756378
174,9571633;52,32164012;4,954679266;-2,493128114;0,419166397;-1;18,07382165;18,07382165
175,9571654;52,32161565;4,954666267;-2,507593408;0,501166554;-1;18,37297971;18,37297971
176,9571668;52,32159416;4,954665143;-2,506564264;0,767224466;-1;18,76312575;18,76312575
177,957168;52,32157154;4,954685475;-2,498495383;1,106034389;-1;19,1692836;19,1692836
179,0986329;52,3215517;4,954693552;-2,490555978;1,216050734;-1;19,80510205;19,80510205
180,0990195;52,32157356;4,954684999;-2,499765552;0,596885239;-1;19,9677976;19,9677976
181,098325;52,32161462;4,954679746;-2,509041253;0,33293813;-1;20,30583785;20,30583785
182,0988559;52,32164276;4,954681505;-2,505300417;0,357939542;-1;20,3702541;20,3702541
183,0987593;52,32171478;4,954684538;-2,551289636;2,339439672;8,539129043;19,56616129;19,56616129
184,0989074;52,32168589;4,954689185;-2,47592425;1,58358315;5,665045558;17,55416076;17,55416076
185,0987002;52,32165079;4,954699793;-2,428676885;0,491339865;-1;18,24226953;18,24226953
186,0985636;52,32165189;4,954686189;-2,437328805;0,404953977;-1;18,9687891;18,9687891
187,0983413;52,32165415;4,954688265;-2,437381655;0,438936903;-1;19,72571185;19,72571185
188,0988165;52,32164322;4,954703596;-2,438193045;0,679829407;-1;20,1515327;20,1515327
189,0987865;52,32162665;4,95470108;-2,442601531;0,506081255;-1;20,72141236;20,72141236
190,0994272;52,32158104;4,954676825;-2,434428095;1,217743364;-1;20,91757016;20,91757016
191,0986931;52,32151572;4,954656538;-2,427508162;2,051793094;191,2716391;21,25589315;21,25589315
192,0985219;52,32151454;4,954657655;-2,456625339;1,285492156;-1;22,33785062;22,33785062
193,0994122;52,32151042;4,954660462;-2,471435069;0,872923485;-1;23,68996898;23,68996898
194,0987014;52,32152636;4,95466661;-2,489373005;0,487872097;-1;24,4411214;24,4411214
195,0985316;52,32158389;4,954635919;-2,471879465;0,205888344;-1;22,73670022;22,73670022
196,0944128;52,3216299;4,954624371;-2,477002715;0,792356893;-1;19,34476401;19,34476401
197,0987407;52,32162377;4,954622235;-2,474165583;0,440155539;-1;19,92914701;19,92914701
198,0988694;52,32162351;4,954618497;-2,478295083;0,43210156;-1;20,82635324;20,82635324
199,0984435;52,32161777;4,954623445;-2,475359467;0,557053332;-1;21,58396642;21,58396642
200,0990376;52,32164136;4,9546349;-2,488867788;1,152931271;-1;22,51427083;22,51427083
201,0990442;52,32168027;4,954657326;-2,502162925;1,520359362;32,63008958;23,85593806;23,85593806
202,0988792;52,32164705;4,954645905;-2,470337897;0,495469794;-1;25,47745399;25,47745399
203,0982507;52,32167238;4,954661246;-2,477809266;1,059198012;-1;27,64315009;27,64315009
204,0988069;52,3216917;4,954637682;-2,469156574;1,011414644;-1;26,22980743;26,22980743
205,0986429;52,32167408;4,95469589;-2,429256943;1,50907613;78,93207501;25,80967572;25,80967572
206,0986606;52,321667;4,954717164;-2,426165278;1,506870383;80,68157562;26,63546725;26,63546725
207,0988082;52,32168063;4,954730667;-2,425066722;1,457508549;77,17258592;25,20284106;25,20284106
208,0994569;52,32164244;4,954645023;-2,409506546;0,498379861;-1;18,14841908;18,14841908
208,9572719;52,32164818;4,954657721;-2,427788319;0,531137142;-1;20,34429465;20,34429465
209,9572756;52,3216517;4,954669273;-2,439516673;0,547833539;-1;23,28509787;23,28509787
210,9572809;52,32169853;4,954570749;-2,490147136;1,422923746;-1;21,33945145;21,33945145
211,9572847;52,32173164;4,954576928;-2,487825098;1,62477968;-1;21,40487061;21,40487061
212,9572887;52,32172637;4,954557978;-2,438803678;0,822935636;-1;21,49887559;21,49887559
213,9572923;52,32174715;4,95453849;-2,419240608;1,033285812;-1;22,03675731;22,03675731
214,9576468;52,32177455;4,954533746;-2,399421263;1,153655956;-1;23,02661022;23,02661022
215,9576356;52,32178958;4,954529247;-2,378394995;1,325627294;-1;24,21156749;24,21156749
216,9576255;52,32178276;4,954523642;-2,336405289;0,445349508;-1;23,89737945;23,89737945
217,9576097;52,32177606;4,954525031;-2,314691337;0,323478116;-1;24,29994238;24,29994238
218,9575956;52,32178894;4,954520007;-2,344530929;0,952763458;-1;22,61808692;22,61808692
219,9575788;52,32174372;4,954480852;-2,351221369;1,11525772;277,96725;19,34099156;19,34099156
220,9575632;52,32174651;4,954476664;-2,378375179;1,126483238;-1;20,34162618;20,34162618
221,9575492;52,3217658;4,954462483;-2,407328436;1,092788942;-1;22,47469856;22,47469856
222,9575338;52,32179729;4,954460514;-2,440989516;1,350346777;-1;24,74860463;24,74860463
223,9575199;52,32181291;4,954454743;-2,455583154;1,423533717;-1;26,98583516;26,98583516
224,9575047;52,32183974;4,954445946;-2,474612772;1,804219632;-1;25,88948141;25,88948141
225,9574857;52,32187379;4,954432972;-2,505754112;2,098822232;342,8980401;26,12305321;26,12305321
226,9571452;52,32192404;4,95442906;-2,523699817;2,524680548;348,366306;27,01363251;27,01363251
227,9571258;52,32194614;4,954422254;-2,529118075;2,576337347;349,3736101;28,04740615;28,04740615
228,9571075;52,32193992;4,954402643;-2,516792782;2,062876725;337,4862997;30,01047851;30,01047851
229,957093;52,32199167;4,954409533;-2,527401782;2,679688552;352,1893115;31,78396727;31,78396727
230,957081;52,32194493;4,95445929;-2,558297776;2,100732478;4,527803009;30,37949175;30,37949175
231,9570643;52,32183514;4,954529107;-2,567931389;1,639665735;33,7259845;25,77561732;25,77561732
232,9570484;52,3218738;4,954425811;-2,51393535;1,889045814;-1;24,43143324;24,43143324
233,9570367;52,32194374;4,954400362;-2,541157618;2,85721358;351,9834782;24,79537716;24,79537716
234,9570271;52,32202069;4,954407782;-2,557161017;3,779306938;357,8675183;25,66118331;25,66118331
235,9570181;52,32200415;4,954386628;-2,517061973;2,586598473;344,78444;27,39334121;27,39334121
236,9570107;52,32203608;4,954367369;-2,49680956;2,322455312;341,8103596;26,75494492;26,75494492
237,9570029;52,32205501;4,954327194;-2,47377203;2,097319513;322,7419568;26,80312226;26,80312226
238,956997;52,3221051;4,954314536;-2,473296689;2,448348445;331,7694753;27,85122375;27,85122375
239,9569912;52,32212577;4,954300916;-2,474373288;2,637121098;337,7382103;28,98931526;28,98931526
240,9569852;52,3220852;4,954270517;-2,450408631;2,003959959;-1;30,32810202;30,32810202
241,9569805;52,32209413;4,954247063;-2,447528019;2,002891275;-1;33,02121717;33,02121717
242,9569757;52,32196713;4,954398356;-2,481600314;0,39474489;-1;27,72083053;27,72083053
243,9569715;52,32182544;4,954445308;-2,534332101;0,398669466;-1;22,10044724;22,10044724
244,9569688;52,32182858;4,954431146;-2,526734932;0,297057435;-1;22,32439823;22,32439823
245,9569649;52,32183946;4,954419002;-2,536257198;0,761879876;-1;22,43446147;22,43446147
246,956962;52,32184592;4,954414732;-2,536002108;1,225829364;-1;22,65347292;22,65347292
247,9569603;52,32184015;4,954398196;-2,5220189;0,848071967;-1;23,45525069;23,45525069
248,9569573;52,32183691;4,954386862;-2,508779894;0,787204715;-1;24,54116412;24,54116412
249,9569561;52,32187416;4,95438504;-2,512119204;1,100474269;-1;25,86141154;25,86141154
250,9569544;52,32184403;4,9543607;-2,489482785;0,96164005;-1;27,72747761;27,72747761
251,956959;52,32180272;4,954339537;-2,478344128;1,130772528;-1;29,55808129;29,55808129
252,9569532;52,32178901;4,954328714;-2,476179164;1,031631922;-1;31,27208784;31,27208784
253,9569526;52,32181128;4,954330178;-2,482579964;0,632923942;-1;34,86473245;34,86473245
254,9569519;52,32180282;4,95437379;-2,519193323;1,168547974;-1;27,0360847;27,0360847
255,9569521;52,32168498;4,954407903;-2,595698547;0,877593367;-1;18,10131974;18,10131974
256,9569516;52,32167553;4,954335864;-2,577134863;1,612059042;260,099509;18,38593548;18,38593548
257,9569521;52,32166715;4,954340983;-2,540757614;1,206440208;-1;19,21208278;19,21208278
258,9569529;52,32166635;4,954327336;-2,526376407;1,088085661;-1;20,35343132;20,35343132
259,9569527;52,32167414;4,954370247;-2,51203636;0,29084694;-1;21,08119442;21,08119442
260,9569544;52,32164907;4,954375028;-2,481734818;1,011660149;-1;22,20752343;22,20752343
261,9569546;52,32164035;4,954384227;-2,469349297;1,267676168;-1;22,79564368;22,79564368
262,9569563;52,32166977;4,954418658;-2,476948775;0,357514073;-1;23,30376845;23,30376845
263,9569573;52,32169527;4,954421978;-2,475300753;0,368952246;-1;24,48428323;24,48428323
264,9569581;52,32166045;4,954414063;-2,457314121;0,441001033;-1;25,51276248;25,51276248
265,9569596;52,32162982;4,954421945;-2,463713822;1,021988234;-1;26,23285637;26,23285637
266,9569613;52,32164028;4,954428601;-2,453809949;0,680723443;-1;25,251603;25,251603
267,9569626;52,32161063;4,954429873;-2,483285497;0,560453064;-1;17,84342107;17,84342107
268,9569645;52,32161005;4,954419387;-2,502289313;0,266582342;-1;19,45770348;19,45770348
269,9569662;52,32157845;4,954444613;-2,4898402;1,172157008;-1;21,52489988;21,52489988
270,9569683;52,32159309;4,954427813;-2,514008904;0,529218719;-1;19,60429696;19,60429696
271,9569702;52,32157138;4,954450406;-2,493164977;1,002149705;-1;20,11698524;20,11698524
272,9569724;52,32151618;4,954476556;-2,461364605;1,877832329;171,3759852;21,15526888;21,15526888
273,9569744;52,3214952;4,954499185;-2,417324353;2,003191859;178,6233869;21,10371114;21,10371114
274,9569767;52,32152253;4,954502727;-2,424953694;0,757835875;-1;20,89123021;20,89123021
275,9569782;52,32155616;4,954490308;-2,459419189;0,20560083;-1;21,93847695;21,93847695
276,9569811;52,32156838;4,954516042;-2,462300401;0,484628442;-1;22,58913504;22,58913504
277,9569831;52,32155151;4,954528627;-2,452005977;0,56479445;-1;23,1617692;23,1617692
278,9569858;52,32156813;4,954530727;-2,434338088;0,278114422;-1;22,09272398;22,09272398
279,9569877;52,3216068;4,954557433;-2,441132985;0,509226993;-1;18,78937371;18,78937371
280,9569905;52,32159513;4,954561563;-2,445034893;0,612597869;-1;19,24236556;19,24236556
281,9569927;52,3215816;4,954588511;-2,443478045;0,275341922;-1;20,04303255;20,04303255
282,9569952;52,32155277;4,95459547;-2,433855474;1,062120849;-1;21,04104018;21,04104018
283,9569981;52,32154469;4,954592359;-2,437972122;1,397642627;-1;21,2893099;21,2893099
284,9570009;52,32156511;4,954599094;-2,446540787;0,784158225;-1;21,56109574;21,56109574
285,9570034;52,32158713;4,954598735;-2,463259033;0,524418229;-1;21,57650311;21,57650311
286,957006;52,32156576;4,954604486;-2,474034782;1,242610018;-1;21,80151711;21,80151711
287,9570085;52,32152783;4,954624104;-2,478745588;1,705304083;170,0566154;22,18504342;22,18504342
288,9570111;52,32157488;4,954633834;-2,512385594;0,656659948;-1;21,98492754;21,98492754
289,9570143;52,32155023;4,95463353;-2,511321208;0,652745542;-1;22,84190666;22,84190666
290,9570169;52,32155298;4,954617447;-2,482759989;0,766895998;-1;21,52673723;21,52673723
291,9570197;52,32160319;4,9546026;-2,501942646;0,673091603;-1;17,951737;17,951737
292,9570225;52,32162348;4,954601487;-2,513080592;0,687826495;-1;18,35437986;18,35437986
293,9570261;52,3216409;4,95459703;-2,534615777;1,015324328;-1;18,84759538;18,84759538
294,9570278;52,32164103;4,954599608;-2,52141472;0,933301804;-1;19,32729185;19,32729185
295,9570311;52,32164726;4,954592235;-2,512014995;0,592523754;-1;19,42291293;19,42291293
296,9570343;52,32165493;4,954588193;-2,498495072;0,427767019;-1;20,15248661;20,15248661
297,9570373;52,32165716;4,954591257;-2,494939666;0,114155414;-1;20,47749094;20,47749094
298,95704;52,32171074;4,95458717;-2,510220516;0,645796607;-1;20,53068141;20,53068141
299,9570429;52,32169035;4,954580847;-2,455235198;0,239360322;-1;20,96852565;20,96852565
300,9570454;52,32171153;4,95457753;-2,440123475;0,12152598;-1;21,64227694;21,64227694
301,9570484;52,32171747;4,954597989;-2,436683372;0,729618899;-1;22,13797463;22,13797463
302,9570515;52,32173763;4,9545877;-2,410806798;0,534899443;-1;21,97802254;21,97802254
303,9570546;52,32170061;4,9545202;-2,393453512;0,679853513;-1;18,38577415;18,38577415
304,9570578;52,32171628;4,954503875;-2,389976867;0,828507195;-1;18,58262116;18,58262116
305,9570609;52,32174463;4,954450647;-2,36368882;1,312506413;298,262713;18,68960081;18,68960081
306,9570636;52,32175649;4,954429647;-2,363935209;1,041637963;-1;19,33468682;19,33468682
307,95707;52,32179768;4,954430393;-2,387549198;1,12833926;-1;19,62153965;19,62153965
308,95707;52,32182944;4,95441345;-2,413527408;1,343882124;-1;20,23024042;20,23024042
309,9570725;52,32185022;4,954403181;-2,438345831;1,375800999;-1;20,98252863;20,98252863
310,9570752;52,32183086;4,954402653;-2,424463884;0,668662659;-1;21,84379179;21,84379179
311,9570789;52,32183883;4,954385994;-2,445337313;0,820095262;-1;22,62215527;22,62215527
