Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
1654618488123580928,-0.045804749,-0.0199086,9.859696655
1654618488133512960,-0.042212219,-0.011825409,9.873917084
1654618488143443712,-0.048648834,-0.019609222,9.858648834
1654618488153375744,-0.048648834,-0.020806732,9.868827667
1654618488163308032,-0.041763153,-0.023501129,9.863887939
1654618488173240064,-0.042960663,-0.01526825,9.871072998
1654618488183172096,-0.043709106,-0.017064514,9.870623932
1654618488193103872,-0.035326538,-0.020657043,9.870923309
1654618488203035904,-0.042960663,-0.019609222,9.883646851
1654618488212967936,-0.04565506,-0.01047821,9.866732025
1654618488222899968,-0.044307861,-0.009580078,9.870923309
1654618488232832000,-0.042062531,-0.013172607,9.862540741
1654618488242763776,-0.034428406,-0.018860779,9.872719574
1654618488252694784,-0.041912842,-0.018411713,9.877509613
1654618488262626816,-0.041763153,-0.022752686,9.869576111
1654618488272558848,-0.040565643,-0.019010468,9.879156189
1654618488282490880,-0.036673737,-0.014819183,9.864187317
1654618488292422656,-0.050445099,-0.010627899,9.876611481
1654618488302354688,-0.037571869,-0.010927277,9.877958679
1654618488312286976,-0.040116577,-0.025297394,9.880952454
1654618488322219008,-0.040116577,-0.016016693,9.870773621
1654618488332151040,-0.046553192,-0.019160156,9.872420197
1654618488342083072,-0.035476227,-0.017363892,9.874066772
1654618488352014848,-0.038020935,-0.024399261,9.864486694
1654618488361945856,-0.043409729,-0.019609222,9.867031403
1654618488371877888,-0.037871246,-0.017962646,9.870025177
1654618488381809920,-0.044607239,-0.020357666,9.873468018
1654618488391741952,-0.040266266,-0.01167572,9.863738251
1654618488401673728,-0.046104126,-0.015567627,9.866282959
1654618488411605760,-0.043110352,-0.014968872,9.878707123
1654618488421537792,-0.042062531,-0.020207977,9.876611481
1654618488431469824,-0.039667511,-0.019459534,9.878258057
1654618488441401856,-0.039517822,-0.009131012,9.876461792
1654618488451334144,-0.046403503,-0.018561401,9.875713348
1654618488461266176,-0.045505371,-0.0199086,9.873767395
1654618488471198208,-0.040415955,-0.022004242,9.874815216
1654618488481129216,-0.049247589,-0.01751358,9.881850586
1654618488491061248,-0.045505371,-0.015417938,9.868827667
1654618488500993280,-0.048199768,-0.012573853,9.867181091
1654618488510925312,-0.03861969,-0.01407074,9.879156189
1654618488520857344,-0.039218445,-0.012124786,9.88140152
1654618488530789120,-0.038769379,-0.020657043,9.875413971
1654618488540721152,-0.045056305,-0.020357666,9.865833893
1654618488550653184,-0.047900391,-0.023950195,9.86493576
1654618488560585216,-0.043409729,-0.017812958,9.865384827
1654618488570517248,-0.032183075,-0.016914825,9.87197113
1654618488580448256,-0.036374359,-0.021405487,9.877060547
1654618488590380288,-0.041463776,-0.01751358,9.870174866
1654618488600312320,-0.043110352,-0.014819183,9.8697258
1654618488610244352,-0.041763153,-0.021255798,9.872869263
1654618488620176384,-0.040715332,-0.016914825,9.875114594
1654618488630108416,-0.033530273,-0.02110611,9.876461792
1654618488640040192,-0.035027161,-0.014968872,9.873018951
1654618488649972224,-0.037571869,-0.01167572,9.863139496
1654618488659904256,-0.033829651,-0.021255798,9.86269043
1654618488669836288,-0.044756927,-0.019309845,9.868677979
1654618488679768320,-0.046702881,-0.021555176,9.877509613
1654618488689700352,-0.045804749,-0.00823288,9.867929535
1654618488699631104,-0.044158173,-0.007783813,9.873767395
1654618488709563136,-0.044008484,-0.013621674,9.870174866
1654618488719495424,-0.03397934,-0.016016693,9.861343231
1654618488729427456,-0.032632141,-0.008382568,9.866282959
1654618488739359232,-0.041463776,-0.015417938,9.871222687
1654618488749291264,-0.042212219,-0.016016693,9.865684204
1654618488759223296,-0.043559418,-0.017962646,9.867929535
1654618488769155328,-0.041763153,-0.017064514,9.868677979
1654618488779087360,-0.042960663,-0.007185059,9.87780899
1654618488789019392,-0.044158173,-0.013921051,9.878557434
1654618488798951168,-0.040565643,-0.026345215,9.867480469
1654618488808882176,-0.041314087,-0.018561401,9.866432648
1654618488818814208,-0.046104126,-0.016914825,9.873617706
1654618488828746240,-0.042661285,-0.023650818,9.86852829
