Time (s);X (m/s^2);Y (m/s^2);Z (m/s^2)
1,203035875;-0,042960663;-0,019609222;9,883646851
1,212967875;-0,04565506;-0,01047821;9,866732025
1,222899875;-0,044307861;-0,009580078;9,870923309
1,232831875;-0,042062531;-0,013172607;9,862540741
1,242763875;-0,034428406;-0,018860779;9,872719574
1,252694875;-0,041912842;-0,018411713;9,877509613
1,262626875;-0,041763153;-0,022752686;9,869576111
1,272558875;-0,040565643;-0,019010468;9,879156189
1,282490875;-0,036673737;-0,014819183;9,864187317
1,292422875;-0,050445099;-0,010627899;9,876611481
1,302354875;-0,037571869;-0,010927277;9,877958679
1,312286875;-0,040116577;-0,025297394;9,880952454
1,322218875;-0,040116577;-0,016016693;9,870773621
1,332150875;-0,046553192;-0,019160156;9,872420197
1,342082875;-0,035476227;-0,017363892;9,874066772
1,352014875;-0,038020935;-0,024399261;9,864486694
1,361945875;-0,043409729;-0,019609222;9,867031403
1,371877875;-0,037871246;-0,017962646;9,870025177
1,381809875;-0,044607239;-0,020357666;9,873468018
1,391741875;-0,040266266;-0,01167572;9,863738251
1,401673875;-0,046104126;-0,015567627;9,866282959
1,411605875;-0,043110352;-0,014968872;9,878707123
1,421537875;-0,042062531;-0,020207977;9,876611481
1,431469875;-0,039667511;-0,019459534;9,878258057
1,441401875;-0,039517822;-0,009131012;9,876461792
1,45133425;-0,046403503;-0,018561401;9,875713348
1,46126625;-0,045505371;-0,0199086;9,873767395
1,47119825;-0,040415955;-0,022004242;9,874815216
1,48112925;-0,049247589;-0,01751358;9,881850586
1,49106125;-0,045505371;-0,015417938;9,868827667
1,50099325;-0,048199768;-0,012573853;9,867181091
1,51092525;-0,03861969;-0,01407074;9,879156189
1,52085725;-0,039218445;-0,012124786;9,88140152
1,53078925;-0,038769379;-0,020657043;9,875413971
1,54072125;-0,045056305;-0,020357666;9,865833893
1,55065325;-0,047900391;-0,023950195;9,86493576
1,56058525;-0,043409729;-0,017812958;9,865384827
1,57051725;-0,032183075;-0,016914825;9,87197113
1,58044825;-0,036374359;-0,021405487;9,877060547
1,59038025;-0,041463776;-0,01751358;9,870174866
1,60031225;-0,043110352;-0,014819183;9,8697258
1,61024425;-0,041763153;-0,021255798;9,872869263
1,62017625;-0,040715332;-0,016914825;9,875114594
1,63010825;-0,033530273;-0,02110611;9,876461792
1,64004025;-0,035027161;-0,014968872;9,873018951
1,64997225;-0,037571869;-0,01167572;9,863139496
1,65990425;-0,033829651;-0,021255798;9,86269043
1,66983625;-0,044756927;-0,019309845;9,868677979
1,67976825;-0,046702881;-0,021555176;9,877509613
1,68970025;-0,045804749;-0,00823288;9,867929535
1,69963125;-0,044158173;-0,007783813;9,873767395
1,70956325;-0,044008484;-0,013621674;9,870174866
1,71949525;-0,03397934;-0,016016693;9,861343231
1,72942725;-0,032632141;-0,008382568;9,866282959
1,73935925;-0,041463776;-0,015417938;9,871222687
1,74929125;-0,042212219;-0,016016693;9,865684204
1,75922325;-0,043559418;-0,017962646;9,867929535
1,76915525;-0,041763153;-0,017064514;9,868677979
1,77908725;-0,042960663;-0,007185059;9,87780899
1,78901925;-0,044158173;-0,013921051;9,878557434
1,79895125;-0,040565643;-0,026345215;9,867480469
1,80888225;-0,041314087;-0,018561401;9,866432648
