Time (s);X (µT);Y (µT);Z (µT)
1,172179167;-19,13640594;-3,785728455;-52,00158691
1,182111167;-19,28840637;-3,596076965;-51,52484131
1,192042167;-19,31060028;-3,678894043;-51,79736328
1,201973167;-19,61720276;-3,429481506;-51,97747803
1,211905167;-19,4442749;-3,707328796;-51,91491699
1,221836167;-19,70645142;-3,643730164;-52,14898682
1,231768167;-19,71347046;-3,721672058;-52,03503418
1,241699167;-19,6112442;-3,756835938;-51,97424316
1,251630167;-19,76866913;-3,589126587;-51,81359863
1,261562167;-19,96220398;-3,506942749;-51,82165527
1,271493167;-19,78714752;-3,488136292;-51,89654541
1,281425167;-20,00270844;-3,536911011;-52,06689453
1,291356167;-19,99934387;-3,760169983;-52,21270752
1,301287167;-20,13569641;-3,67527771;-51,934021
1,311219167;-20,21122742;-3,696678162;-51,83355713
1,321150167;-20,10660553;-3,660545349;-51,88354492
1,331082167;-19,89746857;-3,325279236;-52,20074463
1,341013167;-19,86065674;-3,330200195;-52,37536621
1,350944167;-20,23867798;-3,583335876;-51,73150635
1,360875917;-20,1121521;-3,689056396;-52,22869873
1,370806917;-20,47123718;-3,47077179;-52,02075195
1,380738917;-20,28840637;-3,292205811;-52,55187988
1,390669917;-20,51229095;-3,792785645;-52,28015137
1,400600917;-20,52119446;-3,492851257;-52,05529785
1,410532917;-20,72731018;-3,862609863;-51,33575439
1,420463917;-20,7635498;-3,811790466;-51,63299561
1,430395917;-20,71964264;-3,996643066;-51,83959961
1,440326917;-20,78168488;-4,005432129;-51,97558594
1,450257917;-20,86087799;-4,19846344;-51,84246826
1,460189917;-20,97472382;-4,053039551;-51,92327881
1,470120917;-21,54728699;-4,276168823;-51,33929443
1,480052917;-21,61585236;-4,199798584;-51,12005615
1,489983917;-22,34806061;-4,393638611;-50,809021
1,499914917;-23,00240326;-4,330085754;-50,53143311
1,509846917;-23,92848969;-4,656257629;-50,4239502
1,519777917;-25,15011597;-4,890548706;-50,4510498
1,529709917;-26,26329803;-4,994232178;-49,71813965
1,539640917;-27,6929245;-5,183692932;-49,20849609
1,549571917;-29,34408569;-5,343353271;-48,06115723
1,559503917;-30,68986511;-5,248954773;-47,3013916
1,569434917;-32,20806122;-5,325614929;-46,31994629
1,579366917;-33,92378998;-5,189506531;-45,18041992
1,589297917;-35,2765274;-4,983589172;-44,3927002
1,599228917;-36,79590607;-4,79561615;-43,13995361
1,609160917;-38,04634094;-4,202606201;-42,10858154
1,619091917;-39,46809387;-3,573143005;-40,92315674
1,629023917;-40,66500092;-2,729118347;-39,08123779
1,638954917;-41,81772614;-2,216636658;-37,80322266
1,648885917;-43,14006042;-1,492538452;-36,90765381
1,658817917;-43,76978302;-0,776535034;-36,08343506
1,668748917;-44,24820709;-0,212661743;-34,89074707
1,678680917;-44,82917023;0,468269348;-34,06585693
1,688611917;-45,36443329;0,603126526;-33,59661865
1,698542917;-45,56349182;0,874824524;-33,29162598
1,708474917;-45,7700882;1,230445862;-33,02337646
1,718405917;-45,94069672;1,101211548;-33,15673828
1,728337917;-45,89372253;1,370689392;-33,19342041
1,738268917;-46,29490662;1,807395935;-32,62091064
1,748199917;-46,96788025;2,445510864;-31,88006592
1,758131917;-46,95201874;3,130210876;-31,30865479
1,768062917;-46,90132141;3,634178162;-31,52752686
1,777994917;-46,78817749;4,33392334;-31,52880859
1,787925917;-46,42195892;4,70199585;-32,51763916
1,797857917;-46,1579361;5,228050232;-32,79296875
1,807788917;-45,50984955;5,464859009;-33,85852051
1,817719917;-45,27342224;5,986854553;-34,18609619
1,827651917;-44,93756104;6,283607483;-34,28729248
1,837582917;-44,77361298;6,994728088;-35,12457275
1,847514917;-44,60820007;7,819213867;-35,51159668
1,857445917;-44,43833923;8,566650391;-35,89819336
1,867376917;-44,27106476;9,316619873;-35,89306641
1,877308917;-44,40130615;10,20243835;-35,29974365
1,887239917;-44,31986237;10,85799408;-35,19140625
1,897171917;-44,41304779;11,26486206;-34,81536865
1,907102917;-44,17917633;11,8106308;-34,98114014
1,917033917;-44,04118347;12,17514801;-34,92016602
1,926965917;-43,66135406;12,78827667;-35,53607178
1,936896917;-43,66135406;12,78827667;-35,53607178
1,946828917;-43,14729309;13,07011414;-35,71557617
1,956759917;-42,55334473;13,64935303;-36,80682373
1,966691917;-41,57952881;14,26826477;-37,38580322
1,976622917;-40,477211;15,03108978;-38,11621094
1,986553917;-40,24581909;16,33083344;-38,73120117
1,996485917;-39,51128387;17,12147522;-38,19213867
2,006416917;-38,97042084;18,03263092;-38,20654297
2,016348917;-38,53009796;18,78794098;-38,67614746
2,026279917;-37,85644531;19,76879883;-38,40240479
2,036210917;-37,18470001;21,32410431;-38,46893311
2,046142917;-36,61666107;22,22516632;-38,46759033
2,056073917;-36,06319427;23,23653412;-37,92437744
2,066005917;-35,10553741;24,44684601;-37,16711426
2,075936917;-34,5793457;25,30164337;-36,81573486
2,085867917;-34,1129837;26,1827507;-36,37213135
2,095799917;-33,48851013;26,83187866;-36,52636719
2,105730917;-32,92933655;27,58104706;-36,28985596
2,115662917;-32,60329437;27,62320328;-36,42376709
2,125593917;-32,04238129;27,62513733;-36,53601074
2,135525917;-31,02859497;28,16039658;-37,1194458
2,145456917;-29,98212433;27,85681915;-38,00128174
2,155387917;-28,70626831;28,02162933;-39,12390137
2,165319917;-27,4743042;28,17432404;-39,28747559
2,175250917;-26,18021393;28,5099678;-39,70184326
2,185182917;-25,57437134;28,5305481;-40,22351074
2,195113917;-24,94115448;27,66869354;-41,28436279
2,205045917;-24,8588562;26,75845337;-42,36035156
2,214976917;-24,92243958;25,40037918;-43,76092529
2,224907917;-25,67323303;23,23935318;-44,68225098
2,234839917;-26,05343628;20,88791656;-45,92224121
2,244770917;-26,68467712;19,26428223;-46,73388672
2,254702917;-26,74760437;18,66641998;-47,13653564
2,264633917;-26,54242706;18,18313599;-47,42565918
2,274564917;-25,96985626;18,54820251;-47,48431396
2,284496917;-25,01046753;19,18000031;-47,46075439
2,294427917;-23,9254837;20,00579834;-47,77319336
2,304359917;-22,5486145;20,54554749;-48,3324585
2,314290917;-21,9447403;21,02283478;-48,41571045
2,324222917;-21,19709015;20,50759125;-48,10095215
2,334153917;-20,84264374;20,26586914;-48,63146973
2,344084917;-20,89308167;19,72537231;-48,41082764
2,354019042;-21,3527832;18,99427795;-49,38665771
2,363950042;-22,25734711;18,01046753;-49,11242676
2,373882042;-22,72819519;16,98428345;-49,53442383
2,383813042;-23,06762695;16,16926575;-49,87994385
2,393745042;-23,93267822;15,2804718;-50,0949707
2,403676042;-25,10866547;13,89028931;-50,2376709
2,413607042;-26,61103821;12,13034058;-50,36175537
2,423539042;-28,11811829;10,02705383;-50,31463623
2,433470042;-29,88206482;7,861785889;-49,95330811
2,443402042;-31,15830994;5,592529297;-49,51367188
2,453333042;-31,95144653;3,805007935;-49,00164795
2,463265042;-31,96168518;2,725616455;-49,0737915
2,473196042;-31,59195709;2,137130737;-49,4083252
2,483127042;-30,73658752;1,896156311;-49,94830322
2,493059042;-29,66435242;1,877624512;-50,67266846
2,502990042;-28,92158508;2,018913269;-50,79760742
2,512922042;-28,50005341;1,665290833;-51,54541016
2,522853042;-28,62350464;0,627189636;-51,17602539
2,532785042;-29,89185333;-0,771156311;-50,95428467
2,542716042;-31,00889587;-2,382759094;-50,51873779
2,552647042;-32,44367981;-2,813514709;-50,11877441
2,562579042;-33,60031891;-2,550163269;-49,31054688
2,572510042;-34,50349426;-2,393234253;-48,81530762
2,582442042;-35,58946991;-1,906929016;-47,95825195
2,592373042;-37,05515289;-1,772880554;-47,3807373
2,602305042;-38,24021912;-2,055015564;-45,70349121
2,612236042;-39,72375488;-1,774757385;-44,0333252
2,622167042;-41,27017975;-1,530174255;-42,86761475
2,632099042;-43,17345428;-1,525909424;-40,91656494
2,642030042;-44,34994507;-1,023788452;-38,97857666
2,651962042;-46,0248642;-0,850021362;-36,93261719
2,661893042;-47,35259247;-0,509132385;-35,27124023
2,671825042;-48,1672287;-0,14200592;-33,75744629
2,681756042;-48,81465149;0,030258179;-32,35559082
2,691687042;-49,15877533;0,401123047;-32,35174561
2,701619042;-49,07260895;0,457977295;-32,08178711
2,711550042;-49,15801239;0,745262146;-31,56945801
2,721482042;-49,3390274;0,360092163;-30,76196289
2,731413042;-50,04699707;0,362258911;-30,01708984
2,741345042;-50,49490356;-0,422286987;-28,86407471
2,751276042;-50,95746613;-1,228103638;-27,81439209
2,761207042;-51,2769928;-2,121856689;-26,7723999
2,771139042;-51,32014465;-2,395294189;-26,44787598
2,781070042;-51,27384949;-2,727333069;-26,86291504
2,791002042;-51,1442337;-3,32649231;-27,34307861
2,800933042;-51,01280975;-3,433265686;-28,15509033
2,810865042;-50,77515411;-3,719055176;-28,49841309
2,820796042;-50,36012268;-3,644851685;-29,13317871
2,830728042;-50,48779297;-3,492980957;-29,67529297
2,840659042;-50,16397095;-3,713195801;-30,05706787
2,850590042;-50,03137207;-4,415481567;-30,61706543
2,860522042;-49,53825378;-5,016281128;-31,38037109
2,870453042;-48,96781921;-5,755996704;-32,66497803
2,880385042;-47,99169159;-6,379501343;-34,21350098
2,890316042;-46,9615097;-7,1822052;-35,71612549
2,900248042;-45,6350708;-7,562667847;-37,7946167
2,910179042;-44,32615662;-7,85974884;-39,23358154
2,920110042;-43,4160614;-8,735191345;-39,87414551
2,930042042;-42,74708557;-10,05516052;-40,74346924
2,939973042;-42,23660278;-11,75802612;-40,39276123
2,949905042;-41,96683502;-13,57044983;-40,16864014
2,959836042;-41,44052887;-14,89025116;-40,63989258
2,969768042;-40,57170868;-16,1324234;-41,03460693
2,979699042;-39,49762726;-16,8625412;-41,1819458
2,989631042;-38,22311401;-17,79644775;-41,996521
2,999562042;-36,70215607;-18,09953308;-42,80053711
3,009493042;-35,66583252;-18,34508514;-43,45141602
3,019425042;-34,48582458;-18,29550171;-44,48120117
3,029356042;-33,48392487;-18,37525177;-45,37817383
3,039288042;-32,64885712;-18,54502869;-46,01184082
3,049219042;-32,1266861;-18,60388947;-45,96575928
3,059151042;-32,01520538;-18,70905304;-46,21832275
3,069082042;-31,65668488;-19,12145996;-46,5904541
3,079014042;-31,53246307;-19,51535034;-46,31939697
3,088945042;-31,75;-19,97071838;-46,14172363
3,098876042;-31,72632599;-20,23997498;-45,67901611
3,108808042;-32,21809387;-20,56453705;-45,00042725
3,118739042;-32,79933929;-20,62077332;-44,50756836
3,128671042;-33,07571411;-20,7724762;-44,24328613
3,138602042;-33,75261688;-21,25006866;-43,80291748
3,148534042;-34,15583801;-21,81478882;-43,29260254
3,158465042;-34,7223587;-21,84749603;-43,0189209
3,168396042;-35,27767181;-22,51418304;-42,36358643
3,178328042;-35,67433929;-22,93716431;-41,91046143
3,188259042;-36,13237762;-23,26758575;-41,28820801
3,198191042;-36,54524994;-23,24417114;-40,83959961
3,208122042;-36,78918457;-23,45676422;-40,44293213
3,218054042;-36,67062378;-23,57953644;-39,96820068
3,227985042;-37,34370422;-23,78352356;-39,31976318
3,237917042;-37,50721741;-23,80084229;-38,48986816
3,247848042;-38,13355255;-23,79690552;-37,97192383
3,257780042;-38,58248138;-23,95967102;-37,63983154
3,267711042;-38,46585846;-24,25225067;-38,04541016
3,277642042;-37,92696381;-24,20478058;-38,5668335
3,287574042;-37,70898438;-23,55871582;-39,28192139
3,297505042;-37,54346466;-22,37674713;-39,95214844
3,307437042;-38,02359009;-21,62353516;-40,30133057
3,317368042;-38,62499237;-20,80214691;-40,33068848
3,327300042;-39,50883484;-20,28257751;-40,13409424
3,337231042;-40,26976776;-20,18605042;-39,21124268
3,347163042;-40,83562469;-19,57228088;-38,35510254
3,357089542;-41,24619293;-19,3278656;-38,18566895
3,367020542;-41,70593262;-18,84754181;-38,04754639
3,376952542;-42,33241272;-18,59539032;-37,97070312
3,386883542;-42,83161163;-17,99250793;-37,8348999
3,396815542;-43,52127075;-17,1880722;-37,50036621
3,406746542;-44,3698349;-16,47431183;-36,27496338
3,416678542;-45,79393005;-16,59141541;-33,81274414
3,426609542;-47,11904144;-16,58451843;-30,71563721
3,436541542;-48,51415253;-16,67443085;-28,36767578
