Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
1654618488014519296,-4.708309021,2.96503418,7.86299881
1654618488024450048,-4.667893066,3.024759979,8.044421539
1654618488034382080,-4.734654236,3.081941071,8.219707031
1654618488044313088,-4.805606689,3.098556519,8.26431427
1654618488054244352,-4.891528015,3.063080292,8.120014343
1654618488064176128,-4.945715332,3.026107178,7.906707916
1654618488074107136,-4.947062531,3.08089325,7.671397247
1654618488084039168,-4.787344666,3.05155426,7.626191254
1654618488093970176,-4.740941162,2.644101562,7.792196045
1654618488103901184,-4.682861938,2.603835297,7.815547485
1654618488113833216,-4.672683105,2.669398956,7.966433716
1654618488123764224,-4.717440033,2.765050049,8.206534424
1654618488133696000,-4.889881439,2.978655853,8.402926025
1654618488143627264,-5.144352264,3.184777222,8.379724274
1654618488153558272,-5.294789429,3.201841736,8.238717499
1654618488163490048,-5.226082306,3.203338623,8.090076599
1654618488173421056,-5.132227478,3.211421814,7.955207062
1654618488183353088,-5.082231445,3.052003326,7.862699432
1654618488193284352,-5.039420471,2.847378845,7.839946747
1654618488203215104,-4.999603271,2.717598724,7.885901184
1654618488213147136,-4.941374359,2.591860199,8.048014069
1654618488223078144,-4.88164856,2.468367004,8.190817108
1654618488233010176,-4.86054245,2.520009613,8.231831818
1654618488242941184,-4.906047821,2.66191452,8.243657227
1654618488252872192,-4.985083466,2.871329041,8.245453491
1654618488262804224,-5.05588623,3.067870331,8.171507263
1654618488272735232,-5.096751251,3.207679596,8.199648743
1654618488282666240,-5.137167206,3.322939911,8.311466217
1654618488292598272,-5.172344055,3.313210144,8.322094116
1654618488302529024,-5.214406586,3.146905975,8.200097809
1654618488312461056,-5.154082031,2.94273056,8.00460434
1654618488322392320,-5.016667786,2.788102112,7.853269043
1654618488332323072,-4.83015564,2.670446777,7.763006744
1654618488342255104,-4.677922211,2.62688736,7.751031647
1654618488352185856,-4.561165009,2.756817169,7.811655579
1654618488362117888,-4.514761505,2.929408264,7.992629242
1654618488372048896,-4.670288086,3.13118866,8.242160339
