Time (s);X (µT);Y (µT);Z (µT)
1,102365333;6,231185913;-3,737312317;-31,56311035
1,112297333;6,574554443;-3,247116089;-31,40820312
1,122228333;6,868560791;-3,072341919;-31,10162354
1,132160333;6,959579468;-2,834312439;-30,77429199
1,142092333;7,005355835;-2,870048523;-30,80389404
1,152024333;7,042358398;-3,401817322;-30,76757812
1,161955333;6,643127441;-4,285446167;-30,67492676
1,171887333;6,143920898;-4,631950378;-30,88916016
1,181819333;5,428543091;-5,178001404;-30,24066162
1,191750333;5,000991821;-5,152427673;-30,91156006
1,201682333;4,837509155;-5,160385132;-30,74157715
1,211614333;4,664932251;-5,623672485;-30,77349854
1,221546333;4,620361328;-5,945228577;-30,68414307
1,231477333;4,555511475;-6,012184143;-30,3838501
1,241409333;4,536819458;-6,01309967;-30,09838867
1,251341333;4,463088989;-6,288871765;-30,11108398
1,261273333;4,274795532;-6,670059204;-30,28057861
1,271204333;4,077819824;-7,174057007;-30,13433838
1,281136333;3,955429077;-6,87361145;-29,76055908
1,291068333;3,900680542;-7,092033386;-29,54052734
1,300999333;3,763626099;-7,304008484;-29,63677979
1,310931333;3,96131897;-7,30014801;-29,98071289
1,320863333;4,242355347;-7,361923218;-29,3314209
1,330795333;4,396118164;-7,320098877;-29,57531738
1,340726333;4,429885864;-7,285873413;-29,10375977
1,350658333;4,340805054;-7,131156921;-28,82897949
1,360590333;4,003494263;-7,30796051;-28,90063477
1,370521333;3,900161743;-7,324195862;-28,86877441
1,380453333;3,758361816;-7,387199402;-29,35064697
1,390385333;3,56791687;-7,567237854;-29,23852539
1,400317333;3,674468994;-7,315414429;-29,48223877
1,410248333;3,91027832;-7,375328064;-29,83355713
1,420180333;4,032058716;-7,229377747;-30,03417969
1,430112333;4,128921509;-7,258628845;-29,94714355
1,440044333;4,076309204;-7,340408325;-29,70953369
1,449975333;4,435287476;-7,195556641;-30,18084717
1,459907333;4,529159546;-7,499565125;-30,24700928
1,469839333;4,523696899;-7,312461853;-29,95233154
1,479770333;4,951416016;-6,874488831;-30,20367432
1,489702333;5,196273804;-7,082954407;-30,48791504
1,499634333;5,426849365;-6,829605103;-30,52947998
1,509566333;5,751525879;-7,052833557;-30,07452393
1,519497333;6,104904175;-7,238418579;-30,64086914
1,529429333;5,968704224;-6,806465149;-30,6138916
1,539361333;5,698654175;-6,466827393;-30,98126221
1,549293333;4,977859497;-5,896408081;-31,96691895
1,559224333;4,242004395;-5,474884033;-32,78137207
1,569156333;3,737182617;-4,829277039;-32,87127686
1,579088333;3,601272583;-4,820762634;-32,31793213
1,589019333;3,857269287;-4,720230103;-32,53112793
1,598951333;4,362365723;-4,295471191;-32,54754639
1,608883333;4,546096802;-4,675582886;-32,02600098
1,618815333;4,918334961;-4,571090698;-31,58117676
1,628746333;4,881896973;-4,21761322;-31,2210083
1,638678333;4,671401978;-4,496177673;-31,19195557
1,648610333;4,701263428;-4,327644348;-31,20129395
1,658542333;4,263671875;-4,739044189;-31,13018799
1,668473333;3,967041016;-5,228393555;-31,05426025
1,678405333;3,818130493;-5,25995636;-30,98400879
1,688337333;4,01776123;-5,236541748;-31,0144043
1,698268333;4,042861938;-5,299682617;-30,5994873
1,708200333;4,243682861;-5,368743896;-30,11352539
1,718132333;4,581542969;-5,340553284;-29,65710449
1,728064333;4,964172363;-5,266838074;-28,86999512
1,737995333;5,15977478;-5,333198547;-28,72808838
1,747927333;5,294372559;-5,67301178;-28,01660156
1,757859333;5,620864868;-5,773796082;-27,59155273
1,767790333;5,517745972;-5,913543701;-27,05688477
1,777722333;5,356719971;-5,5440979;-27,00201416
1,787654333;5,616210938;-5,818641663;-26,86547852
1,797586333;5,502609253;-5,837242126;-26,76342773
1,807518417;5,550170898;-5,899169922;-26,80145264
1,817450417;5,726089478;-6,083450317;-26,45349121
1,827382417;5,516616821;-5,9480896;-26,66131592
1,837314417;5,534408569;-5,583808899;-26,6605835
1,847245417;5,473937988;-5,755996704;-27,2144165
1,857177417;5,610855103;-5,718887329;-27,47229004
1,867109417;5,404067993;-5,792495728;-27,31689453
1,877040417;5,564331055;-5,590858459;-27,28961182
1,886972417;5,428848267;-5,417053223;-27,77294922
1,896904417;5,333938599;-5,523262024;-27,51849365
1,906836417;5,261978149;-5,101760864;-27,90490723
1,916767417;5,092086792;-5,453948975;-28,03649902
1,926699417;5,188064575;-5,190124512;-28,34558105
1,936631417;5,199203491;-5,025917053;-28,2177124
1,946563417;5,061843872;-4,791679382;-28,37139893
1,956494417;5,10697937;-4,852767944;-28,54302979
1,966426417;5,063644409;-4,669090271;-28,70166016
1,976358417;5,239181519;-4,574829102;-29,03094482
1,986289417;5,466827393;-4,41368103;-29,72399902
1,996221417;5,439407349;-4,106048584;-29,6998291
2,006153417;5,637481689;-3,997993469;-29,57580566
2,016085417;6,110870361;-3,794090271;-29,44500732
2,026016417;6,559631348;-3,648590088;-29,5368042
2,035948417;6,983764648;-3,183006287;-29,67401123
2,045880417;7,096832275;-2,929649353;-29,3394165
2,055812417;7,244216919;-2,411857605;-29,8527832
2,065743417;7,123535156;-1,643577576;-29,79272461
2,075675417;6,875656128;-1,377281189;-29,7177124
2,085607417;6,868621826;-1,043701172;-30,08520508
2,095538417;6,937316895;-1,157615662;-29,84783936
2,105470417;6,958999634;-1,089172363;-29,48858643
2,115402417;7,514923096;-1,40486908;-29,67089844
2,125334417;7,429656982;-1,905838013;-29,19232178
2,135265417;7,395233154;-2,088935852;-29,31359863
2,145197417;7,106628418;-2,258407593;-29,52630615
2,155129417;6,764450073;-2,513626099;-29,58404541
