Time (s);Latitude (°);Longitude (°);Height (m);Velocity (m/s);Direction (°);Horizontal Accuracy (m);Vertical Accuracy (°)
199,4763169;52,32157524;4,954475971;-0,494325638;-1;-1;11,98828274;11,98828274
200,010958;52,32157524;4,954475971;-0,49514246;-1;-1;11,98828274;11,98828274
206,1136589;52,32157524;4,954475971;-0,492844105;-1;-1;11,98828274;11,98828274
206,644931;52,32157524;4,954475971;-0,496403694;-1;-1;11,98828274;11,98828274
212,700387;52,32157524;4,954475971;-0,493569851;-1;-1;11,98828274;11,98828274
213,2372869;52,32157524;4,954475971;-0,495976448;-1;-1;11,98828274;11,98828274
219,28213;52,32157524;4,954475971;-0,493329525;-1;-1;11,98828274;11,98828274
219,8099639;52,32157524;4,954475971;-0,494475842;-1;-1;11,98828274;11,98828274
225,8447989;52,32157524;4,954475971;-0,492479324;-1;-1;11,98828274;11,98828274
226,3635579;52,32157524;4,954475971;-0,497425556;-1;-1;11,98828274;11,98828274
232,3722299;52,32157524;4,954475971;-0,494171619;-1;-1;11,98828274;11,98828274
232,9055289;52,32157524;4,954475971;-0,493461132;-1;-1;11,98828274;11,98828274
234,5884049;52,32157524;4,954475971;-0,494136334;-1;-1;11,98828274;11,98828274
240,6151229;52,32157524;4,954475971;-0,492283821;-1;-1;11,98828274;11,98828274
241,1488769;52,32157524;4,954475971;-0,493661881;-1;-1;11,98828274;11,98828274
247,188568;52,32157524;4,954475971;-0,492009163;-1;-1;11,98828274;11,98828274
247,721923;52,32157524;4,954475971;-0,491562843;-1;-1;11,98828274;11,98828274
253,7502309;52,32157524;4,954475971;-0,490803242;-1;-1;11,98828274;11,98828274
254,2832769;52,32157524;4,954475971;-0,493290424;-1;-1;11,98828274;11,98828274
260,3171279;52,32157524;4,954475971;-0,491792202;-1;-1;11,98828274;11,98828274
260,847281;52,32157524;4,954475971;-0,494720936;-1;-1;11,98828274;11,98828274
266,8789849;52,32157524;4,954475971;-0,492613792;-1;-1;11,98828274;11,98828274
267,409274;52,32157524;4,954475971;-0,49467516;-1;-1;11,98828274;11,98828274
273,428051;52,32157524;4,954475971;-0,49258709;-1;-1;11,98828274;11,98828274
273,969625;52,32157524;4,954475971;-0,493805885;-1;-1;11,98828274;11,98828274
278,1124009;52,32157524;4,954475971;-0,496486664;-1;-1;11,98828274;11,98828274
284,1803969;52,32157524;4,954475971;-0,493479729;-1;-1;11,98828274;11,98828274
284,724278;52,32157524;4,954475971;-0,495380402;-1;-1;11,98828274;11,98828274
290,7449059;52,32157524;4,954475971;-0,492970467;-1;-1;11,98828274;11,98828274
291,2764789;52,32157524;4,954475971;-0,494177342;-1;-1;11,98828274;11,98828274
297,3286159;52,32157524;4,954475971;-0,49230051;-1;-1;11,98828274;11,98828274
297,8450789;52,32157524;4,954475971;-0,491214275;-1;-1;11,98828274;11,98828274
299,5284309;52,32157524;4,954475971;-0,490995407;-1;-1;11,98828274;11,98828274
305,6473939;52,32157524;4,954475971;-0,490450382;-1;-1;11,98828274;11,98828274
