Time (s);X (rad/s);Y (rad/s);Z (rad/s)
1,082501333;-1,321694374;-1,36885798;0,050685063
1,092433333;-1,431084991;0,652635455;0,475290388
1,102365333;-1,103795648;1,747144938;0,790857792
1,112297333;-0,650068402;1,814280272;1,159460068
1,122228333;-0,127110019;1,240744829;1,533982396
1,132160333;0,397886932;0,20328933;1,972159982
1,142092333;0,87791431;-0,737415314;1,882295966
1,152024333;1,107542753;-1,472275972;1,636416078
1,161955333;1,077407718;-1,70737648;1,395271659
1,171887333;0,931481361;-1,395481467;1,166480303
1,181819333;0,777144492;-0,886886239;0,961290062
1,191750333;0,620218039;-0,477019638;0,895324588
1,201682333;0,559353173;-0,167631403;0,624407649
1,211614333;0,542788863;-0,068241961;0,346703619
1,221546333;0,666376829;-0,123205602;0,194703549
1,231477333;0,943751454;-0,224128738;0,078287199
1,241409333;1,165730476;-0,374535561;-0,087562054
1,251341333;1,230152249;-0,545071125;-0,228517041
1,261273333;1,201899648;-0,594288647;-0,337664932
1,271204333;1,092675447;-0,416205198;-0,425816625
1,281136333;0,886315107;-0,069715463;-0,469782829
1,291068333;0,644653201;0,281100333;-0,46285063
1,300999333;0,453163147;0,561026812;-0,369763315
1,310931333;0,225680724;0,621497393;-0,366773903
1,320863333;0,027900992;0,48444894;-0,313458324
1,330795333;-0,049080875;0,141673729;-0,256017923
1,340726333;0,030816242;-0,280141532;-0,213999853
1,350658333;0,22456333;-0,687039495;-0,179212317
1,360590333;0,452212989;-0,946359992;-0,184742212
1,370521333;0,614386737;-1,00707984;-0,185927048
1,380453333;0,659913778;-0,822499394;-0,14586471
1,390385333;0,596111894;-0,418372124;-0,09632352
1,400317333;0,435510397;0,014934585;-0,056142163
1,410248333;0,204802603;0,355823726;-0,04095602
1,420180333;-0,017022528;0,582466602;-0,061647154
1,430112333;-0,195089743;0,596173406;-0,103733353
1,440044333;-0,285133898;0,454276919;-0,153747469
1,449975333;-0,283671826;0,267283589;-0,251682013
1,459907333;-0,231915787;0,227497131;-0,438580036
1,469839333;-0,157947823;0,372536868;-0,584673822
1,479770333;-0,008687241;0,585269392;-0,484024912
1,489702333;0,029393831;0,745109379;-0,163876727
1,499634333;-0,281646222;0,758077085;0,198382452
1,509566333;-1,001197934;0,342289954;0,486885101
1,519497333;-1,920521975;-0,772532523;0,540970564
1,529429333;-2,556628704;-2,296493769;0,327140033
1,539361333;-2,55298996;-3,647866488;-0,054675892
1,549293333;-1,967375994;-3,917603493;-0,465394437
1,559224333;-1,151525855;-2,489719868;-0,393352211
1,569156333;-0,593719542;-0,164837912;0,113195136
1,579088333;-0,416408032;1,640032887;0,234206229
1,589019333;-0,439239055;2,331209183;-0,070494816
1,598951333;-0,38318038;2,140883207;-0,441777796
1,608883333;-0,189682812;1,41819036;-0,624587834
1,618815333;0,114177711;0,526135564;-0,58975029
1,628746333;0,521707118;-0,245538801;-0,431695968
1,638678333;0,964865148;-0,790423095;-0,29215616
1,648610333;1,309093118;-0,970586717;-0,200960472
1,658542333;1,426263928;-0,754093647;-0,121794187
1,668473333;1,243059516;-0,163333938;-0,096474186
1,678405333;0,892698467;0,603463531;-0,147795141
1,688337333;0,533261418;1,336788535;-0,261834621
1,698268333;0,292939454;1,871305823;-0,356277853
1,708200333;0,203977361;2,086952209;-0,391764492
1,718132333;0,266531527;2,017241716;-0,37900728
1,728064333;0,428521782;1,76935184;-0,291969061
1,737995333;0,663643479;1,490638733;-0,093478464
1,747927333;0,864939094;1,142304182;-0,053999491
1,757859333;0,926621139;0,74555552;0,004465052
1,767790333;0,842763245;0,512143076;0,027373031
1,777722333;0,417571932;0,458620131;0,033716619
1,787654333;0,093793586;0,359465599;0,073503979
1,797586333;-0,179145619;0,249445215;0,069403008
1,807518417;-0,411649168;0,147748962;0,100787289
1,817450417;-0,483652026;0,044186264;0,130163819
1,827382417;-0,421122879;-0,094556168;0,171282485
1,837314417;-0,255651921;-0,251964122;0,223986775
1,847245417;-0,07095395;-0,400020957;0,285321772
1,857177417;0,019535596;-0,529658377;0,293347389
1,867109417;-0,044554442;-0,656135082;0,224067926
1,877040417;-0,219747901;-0,767500341;0,100027829
1,886972417;-0,418785363;-0,8139925;-0,02718978
1,896904417;-0,576507211;-0,811528206;-0,129236877
1,906836417;-0,669165254;-0,74458003;-0,313713253
1,916767417;-0,720715642;-0,552160084;-0,231681675
1,926699417;-0,763503313;-0,19451806;-0,141761094
1,936631417;-0,844193637;0,065990232;-0,047507837
1,946563417;-0,974148154;0,142331868;-0,054923408
1,956494417;-1,087875366;-0,01138767;-0,109513901
1,966426417;-1,099983931;-0,475870103;-0,202540785
1,976358417;-0,994014442;-0,470174283;-0,421589583
1,986289417;-0,819996834;-0,137333214;-0,571073651
1,996221417;-0,52277559;0,443045646;-0,596704543
2,006153417;-0,135824174;0,961047769;-0,437266409
2,016085417;-0,297739327;1,337214231;-0,254710555
2,026016417;-0,896278679;1,107365251;-0,076368511
2,035948417;-1,864453316;0,548901498;0,245747209
2,045880417;-2,926282883;-0,205330744;0,563735545
2,055812417;-3,253813982;-0,73650384;0,592726409
2,065743417;-2,771895647;-1,359710455;0,534141123
2,075675417;-1,416064382;-0,9138574;0,153734237
2,085607417;-0,423538417;0,188400209;0,550078869
2,095538417;0,261194557;1,137934685;0,958024144
2,105470417;0,817700446;1,373754144;0,781701088
2,115402417;1,286775708;0,920338929;0,425478518
2,125334417;1,648352265;0,057006847;0,218538642
2,135265417;1,88943398;-0,483848423;0,066725314
2,145197417;2,014717579;-0,538791835;-0,155684322
2,155129417;1,957452297;-0,308316112;-0,34303692
2,165061417;1,706092238;0,069586463;-0,452551425
2,174992417;1,335093856;0,333246857;-0,578422368
2,184924417;1,016693711;0,459842891;-0,732429028
2,194856417;0,813486815;0,600217044;-0,868749499
2,204787417;0,664232373;0,760054112;-0,931520224
2,214719417;0,574981391;0,919327259;-0,930059731
2,224651417;0,651326001;1,041641116;-0,887362599
2,234583417;0,838122308;1,133678317;-0,890666068
2,244514417;0,999956965;1,105309248;-0,993142068
2,254446417;1,062613249;0,877172947;-1,113006473
2,264378417;1,018165112;0,481128633;-1,174424052
2,274310417;0,865380943;0,03843914;-1,167562485
2,284241417;0,633444369;-0,35123378;-1,128221035
2,294173417;0,33301729;-0,635502636;-1,014312148
2,304105417;0,033896368;-0,871543169;-0,878872514
2,314036417;-0,146390125;-1,020644188;-0,767518878
2,323968417;-0,205732018;-1,081322789;-0,64208585
2,333900417;-0,194029331;-1,053676248;-0,536585927
2,343832417;-0,175716892;-0,909643769;-0,505068719
2,353763417;-0,17763938;-0,689317644;-0,527951896
2,363695417;-0,177577063;-0,495092303;-0,535522461
2,373627417;-0,141638383;-0,399909765;-0,488319665
2,383559417;-0,108064972;-0,41161862;-0,421288699
2,393490417;-0,083705097;-0,461132973;-0,373753965
2,403422417;-0,049326349;-0,501908898;-0,337210327
2,413354417;-0,018060517;-0,516053379;-0,286076814
2,423285417;-0,032660764;-0,473641753;-0,214209557
2,433217417;-0,110943921;-0,357379943;-0,142778695
2,443149417;-0,187188357;-0,169129059;-0,113602959
2,453081417;-0,200790584;0,0093583;-0,126298383
2,463012417;-0,167176694;0,126985341;-0,146889404
2,472944417;-0,12320333;0,165795296;-0,150323287
2,482876417;-0,079614572;0,109363459;-0,130305111
2,492808417;-0,028780414;0,051494595;-0,139386535
2,502739417;0,007359749;-0,024943452;-0,213281795
2,512671417;0,023835527;-0,118139803;-0,284056217
2,522603417;-0,010893159;-0,236960992;-0,283935309
2,532534417;-0,079121366;-0,413356155;-0,24176313
2,542466417;-0,31048587;-0,571382225;-0,209153786
2,552398417;-0,890033782;-0,81051749;-0,040359627
2,562330417;-1,795219541;-1,281184316;0,215371743
2,572261417;-2,71361661;-1,869048595;0,350310028
2,582193417;-3,143176317;-2,382987499;0,283001036
2,592125417;-2,920561075;-2,793280363;0,179505497
2,602057417;-2,041845322;-2,275768757;0,123929597
2,611988417;-1,001290083;-0,930726528;0,338806927
2,621920417;-0,258126169;0,288839072;0,657923102
2,631852417;0,133975372;0,855426669;0,607909203
2,641783417;0,362860501;0,800054729;0,366944999
2,651715417;0,665553391;0,450801224;0,163138703
2,661647417;1,005885363;0,270864487;0,052888371
2,671579417;1,283027887;0,289461225;0,003550306
2,681510417;1,45503056;0,383712351;0,005323706
2,691442417;1,504507661;0,490465492;0,026652385
2,701374417;1,392750978;0,59371835;0,050270095
2,711306417;1,09815836;0,720214427;0,015348847
2,721237417;0,680677772;0,934512317;-0,089484356
2,731169417;0,273100287;1,17239356;-0,220881119
2,741101417;-0,022628831;1,358868361;-0,330047548
2,751032417;-0,153300256;1,522308946;-0,414528489
2,760964417;-0,096571729;1,677883863;-0,477991372
2,770896417;0,151387453;1,727847457;-0,512735426
2,780828417;0,530251145;1,568843722;-0,499979943
2,790759417;0,932418048;1,190315247;-0,437461585
2,800690208;1,232529402;0,689647853;-0,343103647
2,810622208;1,295490384;0,246206164;-0,262465686
2,820554208;1,085361719;-0,051513676;-0,211685047
2,830485208;0,722945452;-0,168917984;-0,206611171
2,840417208;0,328262359;-0,107851967;-0,255220801
2,850349208;0,002752074;0,004409995;-0,340297163
2,860281208;-0,152300894;0,046139065;-0,393812031
2,870212208;-0,121974081;0,023179274;-0,39268449
2,880144208;0,078172863;-0,031780381;-0,331882656
2,890076208;0,350552529;-0,108708128;-0,226262838
2,900008208;0,554338157;-0,176118329;-0,133434102
2,909939208;0,611122012;-0,21736677;-0,046749018
2,919871208;0,518630743;-0,229835957;0,014900761
2,929803208;0,304079801;-0,236391276;0,027851352
2,939734208;0,012019185;-0,243630007;0,004672798
2,949666208;-0,255947053;-0,20031403;-0,05768609
2,959598208;-0,424978405;-0,125331119;-0,15412581
2,969530208;-0,485015839;0,000968373;-0,243953511
2,979461208;-0,473242015;0,131914929;-0,277976722
2,989393208;-0,447924942;0,207632244;-0,24630031
2,999325208;-0,452285081;0,168489099;-0,182638511
3,009257208;-0,544500828;0,061796922;-0,104960874
3,019188208;-0,684268594;0,018501384;-0,057775259
3,029120208;-0,823473752;0,098012559;-0,063254744
3,039052208;-0,942275822;0,172851116;-0,096758641
3,048983208;-0,965396881;0,286126286;-0,129380882
3,058915208;-0,920666993;0,402375907;-0,16027993
3,068847208;-0,884354651;0,589733362;-0,190211192
3,078779208;-1,024665117;0,625571787;-0,138401792
3,088710208;-1,455186009;0,243548811;0,026162235
3,098642208;-1,964668393;-0,752261996;0,112234801
3,108574208;-2,292647839;-2,082876205;-0,129373133
3,118506208;-2,251941919;-2,804392338;-0,720582128
3,128437208;-1,92502284;-2,246349096;-1,204980493
3,138369208;-1,570259452;-0,232364655;-1,067108512
3,148301208;-1,130764127;1,962516308;-0,337416351
3,158233208;-0,540081978;2,692471504;0,0618461
3,168164208;0,187712669;2,069089413;-0,163922146
3,178096208;1,073877692;0,740095019;-0,384897679
3,188028208;1,827281594;-0,485282809;-0,352001995
3,197960208;2,163896322;-0,963806212;-0,278841764
3,207891208;2,141131401;-0,84660548;-0,260959923
3,217823208;1,895888805;-0,271323234;-0,262496561
3,227755208;1,650562048;0,217343018;-0,180343226
3,237686208;1,579242945;0,453653276;-0,153403223
3,247618208;1,555835128;0,486703724;-0,202748001
3,257550208;1,437881827;0,400540084;-0,304938018
3,267482208;1,219178319;0,376922041;-0,445349544
3,277413208;1,001938343;0,46961844;-0,584094882
3,287345208;0,889660299;0,67043525;-0,673561811
3,297277208;0,927692652;0,901215971;-0,737893939
3,307209208;1,071040869;1,099171042;-0,740124166
3,317140208;1,261016607;1,082970262;-0,594696701
3,327072208;1,341012478;0,796646357;-0,370820552
3,337004208;1,209804058;0,400415391;-0,141485617
3,346936208;0,906153441;0,051415533;0,015457863
3,356867208;0,443786889;-0,196917042;0,058735292
3,366799208;-0,014058826;-0,211938456;-0,035121657
3,376731208;-0,330932111;-0,101447091;-0,194573641
3,386662208;-0,490298301;-0,016612815;-0,361130893
3,396594208;-0,395835698;0,01089045;-0,47854808
3,406526208;-0,093767174;-0,09547478;-0,479422271
3,416458208;0,245878279;-0,31138739;-0,365235508
3,426389208;0,453662157;-0,561812878;-0,17447333
3,436321208;0,496733457;-0,619847417;0,01300415
3,446253208;0,410530567;-0,498842359;0,131306529
3,456185208;0,236865044;-0,259975165;0,157064885
3,466116208;0,068566754;-0,035592176;0,141555116
3,476048208;-0,040540561;0,054114275;0,108923927
3,485980208;-0,107078485;0,051005311;0,015299814
3,495912208;-0,14327617;-0,050880305;-0,090864971
3,505843208;-0,178322241;-0,204099283;-0,135591775
3,515775208;-0,216880024;-0,300600231;-0,129744813
3,525707208;-0,230946988;-0,28689605;-0,097354412
3,535639208;-0,250794709;-0,196055621;-0,085019179
3,545570208;-0,286135703;-0,083530501;-0,086802825
3,555502208;-0,348939687;0,015907137;-0,105043612
3,565434208;-0,485439897;0,06340795;-0,167055666
3,575366208;-0,666509509;0,068704709;-0,256872088
3,585297208;-0,786763251;0,069225647;-0,313986689
3,595229208;-0,782017529;0,038679454;-0,30780068
3,605161208;-0,660008431;0,034553543;-0,184804648
3,615092208;-0,410323262;0,091331609;0,000160412
3,625024208;-0,197793558;-0,006976509;0,163522467
3,634956208;-0,245798901;-0,307566702;0,192109108
3,644888208;-0,851566672;-0,781752229;-0,040833201
3,654819208;-1,984727859;-1,349107862;-0,443235785
3,664751208;-3,053477526;-1,674137831;-0,80367589
3,674683208;-3,35404253;-1,672398448;-0,960035384
3,684615208;-2,527949333;-1,239974618;-0,80782932
3,694546208;-0,944469452;-0,52827549;-0,286874294
3,704478208;0,301615596;-0,273328215;0,311878502
3,714410208;0,792002082;-0,348086327;0,547890782
3,724342208;0,87855655;-0,304704368;0,395748407
3,734273208;0,823728204;-0,129160747;0,065035194
3,744205208;0,825725675;0,025912024;-0,090439916
3,754137208;0,977509916;0,188589618;-0,062620267
3,764069208;1,162448525;0,363709927;-0,040332776
3,774000208;1,330460429;0,565554917;-0,020334834
3,783932208;1,440019965;0,778764844;0,016639035
3,793864208;1,438858271;0,969274044;0,008067386
