Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
1654618488012979200,-0.089525641,0.502909517,-6.210549354
1654618488022911232,-1.105597529,1.171306053,-4.675649398
1654618488032843264,-1.832084984,1.989091787,-0.50485854
1654618488042775296,-1.005042888,2.540639175,5.420151393
1654618488052706304,0.486136998,2.588294567,11.41229847
1654618488062638336,1.821969301,1.507047621,17.48006408
1654618488072570368,2.082215567,-0.92010046,23.12759732
1654618488082501376,1.772145469,-2.075783776,27.32799614
1654618488092433152,3.82872348,-2.387212183,28.44675794
1654618488102365184,5.593699678,-1.878915919,30.22077744
1654618488112297216,5.641445117,-0.730390471,29.86835172
1654618488122228480,3.630934979,0.899157634,26.83521853
1654618488132160512,1.450835706,2.159646151,22.09359208
1654618488142092288,0.228842771,3.328807592,17.20951341
1654618488152024320,0.099223741,3.39640082,12.29551104
1654618488161955328,0.755621353,3.87576433,6.981775464
1654618488171887360,1.459025316,3.653492367,2.506919451
1654618488181819392,1.642152655,3.009214572,-1.088459778
1654618488191750400,1.448324912,2.22494347,-3.787043942
1654618488201682432,1.100110063,1.686024899,-6.005085797
1654618488211614464,0.673536678,0.96274128,-7.911987952
1654618488221546496,-0.057631035,0.327481499,-9.349731157
1654618488231477248,-0.899212013,-0.444512497,-9.767397187
1654618488241409280,-1.477379434,-1.185645911,-10.11066383
1654618488251341312,-2.163665673,-1.691360191,-10.89075256
1654618488261273344,-2.724355767,-1.991717918,-11.93329006
1654618488271204352,-3.101861657,-2.232002375,-12.63332808
1654618488281136384,-3.418523468,-2.369740264,-13.09551773
1654618488291068416,-3.686512764,-2.613703935,-13.61874998
1654618488300999424,-3.856343973,-2.955372241,-13.84385842
1654618488310931456,-4.049950253,-2.954943347,-13.73938505
1654618488320863232,-4.219750472,-3.346142832,-13.38623662
1654618488330795264,-4.272521886,-3.380395529,-13.39754747
1654618488340726272,-4.08421903,-3.54526596,-12.53236888
1654618488350658304,-3.967007499,-3.658179203,-11.28435204
1654618488360590336,-3.675208341,-3.770696881,-9.978957635
1654618488370521344,-3.201644392,-3.776844936,-8.954742969
1654618488380453376,-2.844580953,-3.627115285,-8.45048143
1654618488390385408,-2.634659186,-3.593756627,-8.320509521
1654618488400317440,-2.418623279,-3.536505662,-8.501781392
1654618488410248192,-2.156561891,-3.371156344,-8.706217008
1654618488420180224,-1.960093983,-3.182152991,-8.855222189
1654618488430112256,-1.766585936,-3.064937075,-8.861980986
1654618488440044288,-1.524282582,-3.00165266,-8.583818412
1654618488449975296,-1.430270756,-2.883488618,-8.001268503
1654618488459907328,-1.287034438,-2.749466634,-7.313530108
1654618488469839360,-0.76876794,-2.566812481,-6.621253688
1654618488479770368,-0.651188766,-2.435416775,-5.915041015
1654618488489702144,-1.520891489,-2.179966833,-4.752331538
1654618488499634176,-2.428421897,-1.627368409,-3.608950033
1654618488509566208,-3.574353227,-0.02798916,-2.785043433
1654618488519497472,-4.080803379,2.554551162,-1.143349346
1654618488529429504,-2.807178945,4.688517365,3.166502919
1654618488539361280,1.820747525,5.588471682,11.04086111
1654618488549293312,8.674022239,5.216440832,22.15734076
1654618488559224320,15.56067227,3.772506887,32.56783577
1654618488569156352,19.7071048,2.490977603,38.39573924
1654618488579088384,20.56120759,2.419624469,38.54266106
1654618488589019392,20.30512294,3.748068157,35.0773204
1654618488598951424,17.76369029,5.735501089,30.47833794
1654618488608883456,12.6093849,6.942516088,26.09811151
1654618488618815488,6.447408366,7.370389602,22.12837599
1654618488628746240,1.22207538,7.018915808,18.50611127
1654618488638678272,-1.777904976,6.089954039,15.40986674
1654618488648610304,-2.906325503,5.001455085,12.54100873
1654618488658542336,-2.934660526,3.907207147,9.319453105
1654618488668473344,-2.745949534,2.617925332,5.508625613
1654618488678405376,-2.359299768,1.236284845,1.25120884
1654618488688337408,-1.789351778,-0.137269527,-2.468212638
1654618488698268416,-1.375722958,-1.585591661,-5.174692297
1654618488708200192,-1.378484306,-3.154837723,-7.142342929
1654618488718132224,-1.885679978,-4.401770787,-8.614054365
1654618488728064256,-2.624539118,-5.116411344,-9.837182536
1654618488737995264,-3.41981541,-5.255541163,-10.85025709
1654618488747927552,-4.068377461,-4.975516251,-11.73289078
1654618488757859328,-4.607871105,-4.681003401,-12.50739776
1654618488767790336,-4.761756665,-3.663522973,-13.47978271
1654618488777722368,-3.773890046,-3.139790791,-14.25727996
1654618488787654400,-3.801533343,-3.877990657,-15.61058294
1654618488797586432,-2.931138455,-2.940177081,-15.21116198
1654618488807518464,-2.24384284,-3.134927954,-14.19278283
1654618488817450496,-1.837681062,-3.379877758,-13.45709551
1654618488827382272,-1.400282872,-3.589808587,-12.14205204
1654618488837314304,-1.152330962,-3.886206872,-10.77955489
1654618488847245568,-1.058200291,-4.191805751,-9.6112011
1654618488857177600,-0.972782411,-4.401623729,-8.829272246
1654618488867109376,-0.747101521,-4.463768522,-8.687722265
1654618488877040384,-0.403473375,-4.250817313,-9.220726962
1654618488886972416,-0.186453528,-3.871761326,-9.756341271
1654618488896904448,-0.07617124,-3.598912702,-10.04290162
1654618488906836480,-0.265488295,-3.42944402,-9.957789545
1654618488916767232,0.293271925,-3.48676486,-9.836893684
1654618488926699520,-0.975904385,-2.89199427,-9.685294678
1654618488936631552,-1.663407284,-2.997534758,-9.60227474
1654618488946563584,-1.153128668,-2.385531839,-9.628919917
1654618488956494336,-1.300203829,-2.261353936,-9.946062369
1654618488966426368,-1.468605833,-2.163694763,-9.829020993
1654618488976358400,-1.289142505,-2.048532827,-9.045300552
1654618488986289408,-0.429705885,-2.384128654,-8.231948177
1654618488996221184,-0.787430937,-2.396188974,-6.130099853
1654618489006153472,-0.758659566,-1.841534669,-5.51491137
1654618489016085504,-3.20874145,-1.311927497,-2.681667584
1654618489026016512,-4.037719924,-0.57933131,-3.632272237
1654618489035948544,-6.009023897,0.940070309,-2.380312614
1654618489045880320,-6.283079971,2.124133379,-0.054677898
1654618489055812352,-4.34914263,1.494574195,6.282209321
1654618489065743360,0.858205489,-0.449468158,17.76581868
1654618489075675392,7.754467471,-2.216176009,31.95737944
1654618489085607424,12.45394486,-2.835267215,43.66632354
1654618489095538432,13.3890924,-2.140327535,46.79481312
1654618489105470464,12.83344786,0.229905064,45.2029531
1654618489115402496,13.54244264,2.591763428,41.17584002
1654618489125334528,11.43936757,5.255107884,35.93938242
1654618489135265280,7.422424559,7.273046325,30.41872207
1654618489145197312,4.844930969,8.291194505,24.65261665
1654618489155129344,3.964553423,8.221198071,19.08027393
1654618489165061376,3.303756366,7.583524121,13.70405617
1654618489174992384,2.254654781,6.266346994,8.171279222
1654618489184924416,1.506060611,4.238026237,3.106166085
1654618489194856448,0.80798083,1.866723012,-0.742768296
1654618489204787456,0.259672362,-0.233723442,-3.626080036
1654618489214719488,-0.057577386,-2.254368706,-6.094133044
1654618489224651264,-0.167978227,-3.842886606,-8.092443552
1654618489234583296,-0.128259552,-4.937124603,-9.309693518
1654618489244514560,0.257864988,-5.520271513,-10.29679824
1654618489254446592,0.738534254,-5.565517852,-12.05403741
1654618489264378368,0.313647791,-5.018040712,-13.96318138
1654618489274310400,-0.598833528,-4.381569534,-15.45601296
1654618489284241408,-1.500149369,-3.791229672,-16.42949718
1654618489294173440,-2.02636384,-3.272341615,-16.72724559
1654618489304105472,-2.30091225,-3.18128965,-16.3995992
1654618489314036480,-2.559901365,-3.323947679,-15.42570217
1654618489323968512,-2.546505686,-3.492295449,-13.7821013
1654618489333900544,-2.436353791,-3.744019545,-11.9668484
1654618489343832576,-2.32184689,-4.036047328,-10.50652501
1654618489353763328,-1.940616762,-4.260052114,-9.457924528
1654618489363695360,-1.647304929,-4.366775494,-8.857791456
1654618489373627392,-1.698030987,-4.497126595,-8.40255999
1654618489383559424,-2.048501399,-4.604848387,-7.990925363
1654618489393490432,-2.48239389,-4.611615662,-7.864400387
1654618489403422464,-2.672392438,-4.531305909,-8.016368937
1654618489413354496,-2.675299966,-4.420740032,-8.13454292
1654618489423285504,-2.718083751,-4.285053638,-8.237826968
1654618489433217536,-2.665293041,-4.130679836,-8.441717623
1654618489443149312,-2.353043247,-4.102633081,-8.749325021
1654618489453081344,-1.934926251,-3.8742461,-8.849987177
1654618489463012352,-1.583061425,-3.507982359,-8.654911199
1654618489472944384,-1.419736997,-3.293462927,-8.565573345
1654618489482876416,-1.45875269,-3.109571796,-8.597932422
1654618489492808448,-1.502624787,-3.027378362,-8.581270196
1654618489502739456,-1.404116745,-2.943521104,-8.410384734
1654618489512671488,-1.065404499,-2.643716816,-8.190135323
1654618489522603520,-1.036293113,-2.104200952,-7.726888493
1654618489532534272,-1.735800492,-1.28973936,-7.011615559
1654618489542466304,-2.748921674,-0.069285412,-5.717147849
1654618489552398336,-3.16750864,1.344986192,-4.058371121
1654618489562330368,-3.782817282,2.695338374,-2.251958045
1654618489572261376,-3.861196285,3.917576015,1.002490506
1654618489582193408,-1.233030431,4.146848849,7.093687078
1654618489592125440,3.791500982,3.868332519,16.4289569
1654618489602057472,8.775512946,3.136865721,27.60840287
1654618489611988224,13.51959289,1.879496547,37.1303854
1654618489621920256,15.82711235,1.599068324,41.53753943
1654618489631852288,15.78212387,2.88449697,41.07383652
1654618489641783552,15.23106122,4.32781608,37.63771322
1654618489651715584,12.54957958,5.569626691,33.28790869
1654618489661647360,8.52654435,6.623006684,29.58055645
1654618489671579392,5.135051683,6.866447906,25.46850204
1654618489681510400,2.803367438,6.72793263,20.47636683
1654618489691442432,1.134032393,6.401631099,15.14508961
1654618489701374464,0.021907178,5.759515604,9.894333222
1654618489711306240,-0.565736533,4.66107112,4.899418833
1654618489721237504,-0.783390804,3.266707823,0.436477692
1654618489731169536,-0.699860551,1.69652489,-3.288888066
1654618489741101568,-0.61665818,0.088371894,-5.823907481
1654618489751032320,-0.666275313,-1.504054724,-7.271916059
1654618489760964352,-0.498544278,-2.837616919,-8.13918444
1654618489770896384,-0.109652689,-3.744864467,-8.712906223
1654618489780828416,-0.162388727,-4.105235385,-9.147968304
1654618489790759424,-0.737707385,-3.982171376,-9.793266438
1654618489800690176,-1.592187905,-3.600242359,-10.69628937
1654618489810622208,-2.271629979,-3.046083021,-11.85441931
1654618489820554240,-2.609988322,-2.428864093,-13.15408578
1654618489830484992,-2.402903332,-2.156490262,-14.23067162
1654618489840417024,-1.799297161,-2.272013702,-14.52257515
1654618489850349312,-0.950279182,-2.579154199,-13.9950031
1654618489860281344,-0.22995747,-3.078519865,-12.93413224
1654618489870212352,0.096951075,-3.650255056,-11.4402201
1654618489880144128,0.026199692,-4.226444364,-9.851884775
