Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
1654618488015462400,-1.044527893,2.666704559,5.019511871
1654618488025394432,-1.497186584,3.626658325,9.161698151
1654618488035326208,-0.265697479,4.3117836,15.04057297
1654618488045258240,1.657652893,4.435725861,20.97528168
1654618488055189248,3.370091858,3.392694855,26.98184097
1654618488065121536,3.968996429,0.949176178,32.5712178
1654618488075053312,3.877087555,-0.295934601,36.74274307
1654618488084984320,5.968837738,-0.745898895,37.87873077
1654618488094916352,7.6242453,-0.370778961,39.69909531
1654618488104848384,7.51317627,0.675694885,39.39492783
1654618488114780416,5.372926941,2.244133301,36.39516586
1654618488124711168,3.146905975,3.486998749,31.66425385
1654618488134643200,1.977687378,4.684209137,26.76673828
1654618488144575232,1.979034576,4.8160849,21.81847824
1654618488154506496,2.811004486,5.370082855,16.45692764
1654618488164438272,3.681743774,5.215005341,11.9333345
1654618488174370304,3.988306274,4.626279602,8.298592987
1654618488184302336,3.872596893,3.885021057,5.572611694
1654618488194233344,3.566483459,3.381767578,3.337160339
1654618488204165120,3.157384186,2.697540436,1.418450317
1654618488214097152,2.439327393,2.110461273,-0.031883698
1654618488224029184,1.616039429,1.408870239,-0.468226318
1654618488233960448,1.064885559,0.766106873,-0.83900528
1654618488243892480,0.417930908,0.375419312,-1.654958496
1654618488253824256,-0.095651093,0.193996582,-2.738255768
1654618488263755264,-0.43409729,0.068856812,-3.477718048
1654618488273687296,-0.738713837,0.033380585,-3.969744873
1654618488283619328,-1.028062134,-0.128881989,-4.508624268
1654618488293551360,-1.247056732,-0.410296783,-4.736151123
1654618488303482368,-1.504072266,-0.369581451,-4.625082092
1654618488313414400,-1.734592896,-0.741258545,-4.260739746
1654618488323346432,-1.823657684,-0.770298157,-4.263733521
1654618488333278464,-1.635349274,-0.931063843,-3.399730225
1654618488343209216,-1.478924561,-1.028062134,-2.166893921
1654618488353141248,-1.116677856,-1.105451202,-0.891246643
1654618488363073280,-0.559087372,-1.057999878,0.092956696
1654618488373004544,-0.123044128,-0.845890961,0.554746399
1654618488382936320,0.139659576,-0.752485199,0.649798737
1654618488392868352,0.371228027,-0.646655273,0.44816803
1654618488402800384,0.614921265,-0.45161087,0.239801331
1654618488412731392,0.767304382,-0.252973938,0.101189575
1654618488422663424,0.904718628,-0.143252106,0.113763428
1654618488432595200,1.095871124,-0.098495178,0.41299118
1654618488442527232,1.152154083,-0.001047821,1.013093262
1654618488452458496,1.264270935,0.118703156,1.714235229
1654618488462390528,1.741927643,0.296533356,2.419418793
1654618488472322304,1.800455933,0.43409729,3.139870605
1654618488482253312,0.860859833,0.699944458,4.317920837
1654618488492185344,-0.115260315,1.243015137,5.482050018
1654618488502117376,-1.304537201,2.778522034,6.336772614
1654618488512049408,-1.780697021,5.216352539,8.014184418
1654618488521980160,-0.35685791,7.132667542,12.34572693
1654618488531912448,4.548591156,7.792495422,20.2025885
1654618488541844480,11.74846893,7.220534821,31.25500488
1654618488551775232,18.92304932,5.651797028,41.58996323
1654618488561707264,23.18648346,4.299060059,47.38800613
1654618488571639296,23.97249893,4.177363129,47.57092575
1654618488581571328,23.53331223,5.464087372,44.18062592
1654618488591502336,20.78053665,7.421417084,39.6594278
1654618488601434112,15.45221695,8.617429962,35.33656723
1654618488611366144,9.190737762,9.058263245,31.39451477
1654618488621298432,3.944896545,8.749605103,27.77040115
1654618488631229440,0.988095245,7.898774414,24.64639755
1654618488641161472,-0.06197113,6.922055511,21.73106003
1654618488651093248,-0.012723541,5.958509216,18.45676895
1654618488661024256,0.217048645,4.794529724,14.60363159
1654618488670956288,0.581690369,3.513044586,10.32882111
1654618488680888320,1.058598633,2.20910614,6.621330872
1654618488690820096,1.318158875,0.805924072,3.949985962
1654618488700751360,1.124611359,-0.731977844,2.028282166
1654618488710683392,0.419278107,-1.948797455,0.600401459
1654618488720615424,-0.502205658,-2.624642029,-0.589324493
1654618488730547456,-1.45213028,-2.709665222,-1.582958221
1654618488740478208,-2.224524078,-2.357297974,-2.460283813
1654618488750410240,-2.851420441,-1.979184265,-3.241808624
1654618488760342272,-3.061433716,-0.878373413,-4.228406982
1654618488770273536,-2.116897888,-0.296383667,-5.015769653
1654618488780205312,-2.181264038,-1.013392639,-6.369105377
1654618488790137344,-1.336720276,-0.080233154,-5.963748322
1654618488800070400,-0.665516052,-0.304317169,-4.933590546
1654618488810001408,-0.265098724,-0.593066711,-4.183650055
