Time (s);X (rad/s);Y (rad/s);Z (rad/s)
1,262626875;0,000255306;-0,002228489;-0,000717869
1,272558875;0,000580478;0,002231773;-0,000960749
1,282490875;-0,001866604;-0,000253501;0,000650323
1,292422875;-0,003186999;-0,00206019;0,001270574
1,302354875;0,000515198;-0,000145523;-0,000960246
1,312286875;5,89988E-05;0,001694455;0,001694926
1,322218875;0,000221059;0,000335053;-0,00084148
1,332150875;0,001319081;-0,001568042;2,16509E-05
1,342082875;0,000649753;-0,004037912;-0,000553147
1,352014875;0,000493159;0,002735572;0,000545674
1,361945875;-0,002219435;0,002119723;0,000923464
1,371877875;-0,000538447;0,002248087;0,000243825
1,381809875;-0,001081246;0,000370123;0,000569118
1,391741875;-0,000270314;0,000255873;-0,000234092
1,401673875;0,002985017;0,001423568;-0,000458243
1,411605875;-0,002290173;-0,001058232;-0,001595146
1,421537875;0,002346454;-0,000836485;0,000874104
1,431469875;-0,001059995;-1,03726E-05;-7,13184E-05
1,441401875;0,000303237;-0,000254362;-0,000401109
1,45133425;0,001672901;-0,002149201;-0,001844277
1,46126625;-0,001289627;0,001977416;0,000874203
1,47119825;0,00021932;0,000976335;0,001491524
1,48112925;0,002831557;0,002280348;0,001295027
1,49106125;0,002732754;-0,000530618;-0,00123471
1,50099325;-0,000211382;0,001440997;7,45631E-05
1,51092525;-0,000831366;0,001771495;0,000379761
1,52085725;0,001471628;-0,000241495;-0,000244692
1,53078925;-0,001492737;0,002705026;0,000260509
1,54072125;-0,001830307;0,002185435;-0,001947142
1,55065325;0,000424325;0,001867985;0,000142907
1,56058525;0,000615097;0,00189387;-0,002008859
1,57051725;-0,001393193;-0,002708072;-0,000214953
1,58044825;-0,001313293;-0,002767681;-0,002502806
1,59038025;-0,000528726;0,000395355;-0,000145376
1,60031225;-0,00109893;-0,001700596;9,93633E-05
1,61024425;0,000602563;-0,001843608;-0,00032115
1,62017625;0,000895976;0,002397827;0,000110044
1,63010825;-0,00065718;0,000600193;8,68742E-05
1,64004025;0,001109718;-0,002184382;0,001482919
1,64997225;0,001474039;-0,000190473;0,000336162
1,65990425;-0,00112005;-0,003013651;0,001343094
1,66983625;0,000832047;-0,001600312;-0,001089437
1,67976825;-0,001960078;0,001971616;0,001834144
1,68970025;0,000172847;0,000444293;0,000340111
1,69963125;-0,000677021;0,00108738;-0,00066569
1,70956325;0,001702779;-0,000687084;0,001640075
1,71949525;-0,001287841;-0,00141828;-0,001657316
1,72942725;-0,003240737;-0,000661144;-0,000361688
1,73935925;-0,000534457;-0,000992227;0,000975244
1,74929125;-0,000169071;-0,002419149;0,001466597
1,75922325;-0,000921293;-0,000386932;-0,000475166
1,76915525;-0,003048626;-0,000940337;-0,000152125
1,77908725;-0,000989599;-0,000262837;-0,001104236
1,78901925;-0,000218614;0,001540656;-0,000329256
1,79895125;-0,003177688;-0,00156389;-0,000602594
1,80888225;0,000120902;0,002720337;-0,001171179
1,81881425;-0,000369268;0,001151315;0,002614641
1,82874625;-0,001958908;0,000533462;0,00062739
1,83867825;-0,000951223;0,001064857;0,001841185
1,84861025;-0,000172781;-0,000506408;0,000612935
1,85854225;-0,000864821;0,000562906;0,000327553
1,86847425;7,847E-05;0,001510992;0,001021573
1,87840625;0,000178662;1,2299E-05;0,000397579
1,88833825;0,000178129;-0,001273475;0,000595718
1,89827025;-0,001733711;-0,000907095;0,000438135
1,90820225;-0,002475135;-0,000398697;0,000151846
1,91813325;0,000659008;0,001399537;0,000620039
1,92806525;-0,000807595;-0,000616476;-0,000845765
1,93799725;0,002243767;-0,001492403;-0,000569461
1,94792925;-0,0011238;-0,00274036;-0,000675721
1,95786125;-0,001278084;-0,001189632;-0,000279936
1,96779325;0,001133674;0,001911885;0,000462287
1,97772525;0,001030841;0,000576521;-0,000274301
1,98765725;-0,001174257;-0,000559051;-0,000283622
1,99758925;-0,000556895;-0,000595944;0,000189843
2,00752125;0,002273246;-0,001420193;-0,001819246
2,01745325;0,000917984;0,000126863;-0,000548203
2,02738425;5,32554E-05;-0,001733621;-0,002495507
2,03731625;0,000586871;-0,001743236;0,000845236
2,04724825;0,001641483;-0,0002516;0,000813811
2,05718025;0,001348523;0,000558416;-0,002111848
2,06711225;-0,001258445;0,001303303;-0,000216742
2,07704425;-1,20378E-05;0,001551235;-5,72414E-05
2,08697625;-0,000106047;-0,000787553;-0,001105195
2,09690825;-0,002436699;-0,001535779;0,001174652
2,10684025;0,001489599;0,003034205;-0,000160924
2,11677225;0,001764686;-0,000357654;0,001826372
2,12670425;0,001332189;0,000173647;-0,000440245
2,13663525;0,000385965;-0,000698724;0,000819718
2,14656725;-0,001157603;-0,002501684;0,000150732
2,15649925;0,001977419;0,003885185;0,001644596
2,16643125;-0,00216566;-0,001063234;0,000698642
2,17636325;9,24603E-05;5,26197E-08;0,000152988
2,18629525;0,000663708;0,001120445;0,000243802
2,19622725;-0,000789482;0,002035823;0,000536558
2,20615925;0,000658745;0,000889865;-0,001547898
2,21609125;-0,000678414;-0,001564752;-0,000255668
2,22602325;0,001851589;-0,001563687;0,001564336
2,23595525;0,000408269;-0,000178257;0,001269991
2,24588625;-0,000356857;-0,000298099;0,00274112
2,25581825;0,000168104;-0,001131366;0,000736031
2,26575025;-0,000949625;0,002608778;0,002311823
2,27568225;-0,000957633;-0,002553444;-0,001911114
2,28561425;0,000806711;-0,000211727;0,001214638
2,29554625;0,001436446;-0,000197566;0,001540275
2,30547825;-0,000144938;0,001318838;-0,001034469
2,31541025;0,00017004;0,000576962;-0,000787254
2,32534225;0,00196874;-0,000131706;0,000851389
2,33527425;0,000947577;-0,001434037;0,001299689
2,34520525;-6,90017E-06;0,001138843;-0,002426873
2,35513725;0,002185858;-0,000556635;-0,001966182
2,36506925;0,001324059;-0,000485529;-0,000258296
2,37500125;-0,001326672;-0,001603978;-0,001201785
2,38493325;4,29912E-05;0,001991822;0,000854175
2,39486525;0,000290917;-0,000409265;-0,000800622
2,40479725;7,65324E-05;-0,002286793;-0,000537236
2,41472925;0,000758056;0,000608727;-0,000945235
2,42466125;0,00053941;0,001882783;-0,00323076
2,43459325;-8,76165E-05;0,0019007;-0,000785532
2,44452525;0,000956609;0,001340371;0,002220644
2,454455917;-0,001295675;0,000837579;-0,000805257
2,464387917;0,000888917;0,00214892;0,001378801
2,474319917;-0,001112412;-0,00107262;-0,000614566
2,484251917;-0,000882581;0,00171065;0,000777202
2,494183917;0,00047347;-0,002344578;0,001769633
2,504115917;0,000133118;0,000244014;0,001378148
2,514047917;0,001375597;0,002213332;-0,000517211
2,523979917;-0,00143244;-0,002765447;-0,000691382
2,533911917;0,001305298;-8,6315E-05;-2,38577E-05
2,543843917;0,000298358;-0,00179207;-0,000499498
2,553775917;-0,000376074;0,001970286;-0,00108334
2,563706917;-0,000188321;-0,000312575;7,11409E-05
2,573638917;-0,001468253;0,002350419;0,002159382
2,583570917;-0,000768641;0,001890491;0,00036521
2,593502917;-0,001611384;0,000799806;-0,002917856
2,603434917;-0,001710719;0,002296769;-0,000224335
2,613366917;-0,00041567;0,00092113;0,000644736
2,623298917;0,000874099;8,56968E-05;-0,000697764
2,633230917;0,000558136;-0,00122674;0,0005336
2,643162917;9,26154E-05;-0,000835522;-0,000975613
2,653094917;0,0007025;0,001509975;0,002448075
2,663025917;-0,000595259;-0,000186193;-0,000400177
2,672957917;0,000330673;-2,84191E-05;0,000310101
2,682889917;-0,00020196;0,000503414;-0,001261963
2,692821917;-0,000676377;-0,00372516;0,001217255
2,702753917;-0,000874516;-0,000238283;0,000707527
2,712685917;0,000468691;0,00032743;0,000577506
2,722617917;0,001078289;0,001269657;-0,000103198
2,732549917;0,001226382;0,001169649;-0,001058147
2,742481917;-0,000702545;0,003065554;-0,000795293
2,752413917;-0,002707302;-0,002242074;0,001283536
2,762345917;-0,001072654;0,002414464;0,001250513
2,772276917;0,00154307;0,002320977;-6,39083E-05
2,782208917;0,000888998;-7,45368E-05;0,001763819
2,792140917;-0,000938957;0,002216807;0,000909649
2,802072917;-6,54398E-05;-0,002167555;0,000135201
2,812004917;-0,001458768;-0,001827682;-0,003417765
2,821936917;-0,001090985;-6,3604E-05;0,001745838
2,831868917;-0,001335428;0,00130145;0,000124736
2,841800917;0,000590038;-1,86793E-05;-0,000190049
2,851732917;-0,002225158;0,004394022;-0,000665318
2,861664917;0,002897965;0,00291357;0,001349896
2,871596917;0,000258961;0,000304262;0,002347868
2,881527917;0,000301038;4,83326E-05;-0,000159765
2,891459917;-0,003016392;0,000373623;0,001001391
2,901391917;0,000668091;-0,000610415;-0,001720093
2,911323917;-0,001413911;-0,001055626;-0,000574583
2,921255917;-0,000341455;0,00098835;-0,000780179
2,931187917;0,001317511;0,001834372;2,35494E-05
2,941119917;-0,000751765;-0,001748379;-0,000482718
2,951051917;0,000402267;0,004241653;-0,001134265
2,960983917;0,003128545;-0,001473491;0,001253792
2,970915917;-0,00088786;-4,33372E-05;0,001899692
2,980846917;-0,000593048;0,001082913;-0,000456939
2,990778917;-0,001349066;-0,002838277;-0,000662203
3,000710917;-0,000899525;-0,002778355;0,00119109
3,010642917;0,000286084;-0,002427487;-0,001195896
3,020574917;1,68383E-05;-0,001420546;-0,002163423
3,030506917;-0,001870812;-0,000320553;0,000186926
3,040438917;0,000347867;-0,001614849;4,52455E-05
3,050370917;-0,003023727;-0,00086649;-0,000860465
3,060302917;0,000342508;-0,001417498;-0,00077338
3,070234917;8,13249E-05;-0,001546637;-0,001802538
3,080166917;-0,002571716;0,000764188;0,000433985
3,090097917;0,001405001;-0,001275475;0,000976291
3,100029917;0,001104063;0,001280893;-0,000816816
3,109961917;0,001476115;0,001347245;0,001116431
3,119893917;7,04983E-05;-0,000458911;0,000252768
3,129825917;-0,001141784;0,001654174;0,000553268
3,139757917;0,00092909;-0,000974632;-0,001019328
3,149689917;-0,000451852;0,000583431;-0,002187221
3,159621917;-0,001041476;0,002466285;-0,002747017
3,169553917;-0,001675127;1,31286E-05;0,000622256
3,179485917;0,000685232;-0,002808491;-0,001289362
3,189416917;0,002861017;-0,000402246;0,000801858
3,199348917;-0,002822701;-0,000791867;-0,001637331
3,209280917;-0,00109967;-0,000669948;0,001867675
3,219212917;-0,00063841;-0,001331211;-0,002159025
3,229144917;-0,000780299;9,98799E-05;-0,001536115
