Time (s);X (m/s^2);Y (m/s^2);Z (m/s^2)
1,082797167;-0,300017127;0,338920699;-0,521444752
1,092728167;-0,144594334;0,323414176;-0,573700733
1,102660167;-0,102128346;-0,067367233;-0,415449935
1,112591167;-0,048566096;-0,086266896;-0,401675649
1,122522167;-0,045165648;0,004009728;-0,262654004
1,132454167;-0,101967547;0,123992254;-0,0371497
1,142385167;-0,291916394;0,358902097;0,142677324
1,152317167;-0,565616373;0,58220814;0,103377019
1,162248167;-0,732030177;0,613727848;-0,050974857
1,172179167;-0,674479249;0,628579776;-0,209901009
1,182111167;-0,584944344;0,646770756;-0,350265759
1,192042167;-0,537717553;0,496280674;-0,447040687
1,201973167;-0,499785203;0,301139792;-0,475369277
1,211905167;-0,467978104;0,182741277;-0,43725771
1,221836167;-0,41948159;0,070667402;-0,284582816
1,231768167;-0,368867506;-0,035908336;-0,151815353
1,241699167;-0,355106961;0,034739185;-0,120447965
1,251630167;-0,407031698;0,195383542;-0,1176337
1,261562167;-0,492213059;0,42100479;-0,123903084
1,271493167;-0,570113466;0,62994437;-0,205274107
1,281425167;-0,621231872;0,776700566;-0,184632851
1,291356167;-0,675401355;0,892045957;-0,080166496
1,301287167;-0,72547691;0,877047118;-0,07591674
1,311219167;-0,781073991;0,704072446;-0,203129348
1,321150167;-0,73110047;0,495171604;-0,402701835
1,331082167;-0,600265803;0,340265413;-0,557414483
1,341013167;-0,417043301;0,227696425;-0,650881641
1,350944167;-0,266948491;0,193610227;-0,666722333
1,360875917;-0,154474374;0,334560723;-0,611518185
1,370806917;-0,117897702;0,515510851;-0,43807632
1,380738917;-0,290708652;0,718240688;-0,197808382
1,390669917;-0,662858493;0,938360729;0,006903808
1,400600917;-1,030453937;1,021161396;0,067616617
1,410532917;-1,203831483;0,890250862;-0,041421676
1,420463917;-1,190282315;0,646271404;-0,214859448
1,430395917;-1,103438298;0,454409933;-0,44317977
1,440326917;-1,047005943;0,421307091;-0,668488777
1,450257917;-1,067810336;0,423607093;-0,712192036
1,460189917;-1,105119081;0,524057288;-0,593177224
1,470120917;-1,260160927;0,60013044;-0,601406595
1,480052917;-1,486630021;0,729823438;-0,522389077
1,489983917;-1,467621308;0,953341734;-0,130098209
1,499914917;-1,436982483;1,408367671;0,692719638
1,509846917;-1,373715902;1,931127461;1,848156348
1,519777917;-1,556303397;2,027105706;2,361497444
1,529709917;-2,099304786;1,817056763;2,157751799
1,539640917;-2,555065425;1,316820154;1,492096583
1,549571917;-2,473669844;0,672616326;0,455005179
1,559503917;-1,722751407;0,106769866;-0,717487274
1,569434917;-1,052151274;-0,254093387;-1,365207326
1,579366917;-0,682472028;-0,202566846;-1,538156855
1,589297917;-0,643131668;0,026569456;-1,682638046
1,599228917;-0,843954801;0,137839923;-1,886582496
1,609160917;-1,270434193;-0,112237304;-2,308753805
1,619091917;-1,566019715;-0,440533905;-3,053794913
1,629023917;-1,516078646;-0,707565719;-3,635026276
1,638954917;-1,429661769;-1,143622411;-4,067330225
1,648885917;-1,25965602;-1,640043126;-5,022052487
1,658817917;-1,044160688;-1,580930115;-5,675876446
1,668748917;-1,140743534;-1,12193655;-6,316047742
1,678680917;-0,736415881;-0,964100027;-6,602750759
1,688611917;-0,680276179;-0,852697997;-5,999777695
1,698542917;-0,767561075;-0,431981767;-5,421806155
1,708474917;-0,998684553;-0,077240842;-5,200562718
1,718405917;-1,283568501;0,204465729;-4,980468843
1,728337917;-1,927426759;0,844761279;-4,899567352
1,738268917;-3,260136429;0,959424593;-3,565757235
1,748199917;-5,302712406;1,710481902;1,798042202
1,758131917;-5,173124658;3,670007828;-0,261955846
1,768062917;-7,032545668;3,419614851;-2,37354914
1,777994917;-5,034768426;3,016836125;0,171794704
1,787925917;-0,377110326;3,183776178;-3,193946241
1,797857917;-0,275048639;3,033161259;-3,370541509
1,807788917;-0,410849053;2,248516666;-4,054168142
1,817719917;-0,723682692;1,807295421;-3,848471866
1,827651917;-1,261014913;1,506062512;-3,120665426
1,837582917;-1,055913007;0,84817693;-3,230738091
1,847514917;-0,505486238;0,161394554;-2,688811712
1,857445917;0,808435451;0,93762515;-2,562339361
1,867376917;0,450865643;1,590037445;-3,001094543
1,877308917;-1,30174691;2,848305921;-1,726937721
1,887239917;-1,738788273;5,950596179;-0,285220163
1,897171917;-0,63509679;7,085758839;-0,304265714
1,907102917;-0,824457992;5,68941392;0,148024018
1,917033917;-0,355394352;4,795938318;3,10726887
1,926965917;0,742301396;4,317983987;5,776101231
1,936896917;-0,610632624;4,177788221;4,126789976
1,946828917;-0,646785666;3,043412597;-0,320565412
1,956759917;0,556088627;3,597255601;-3,072573246
1,966691917;-1,170417715;3,81256353;-1,075826284
1,976622917;-3,386306187;4,129739019;3,151855643
1,986553917;-2,526396527;4,580591798;4,94140418
1,996485917;-1,509686177;5,537841811;4,704828174
2,006416917;-2,608450796;5,529292597;3,956533089
2,016348917;-3,584685549;5,727710259;3,022236321
2,026279917;-3,46671008;6,258796484;3,034206156
2,036210917;-2,614708486;5,308243872;2,880354218
2,046142917;-3,400700862;4,657534724;3,5991998
2,056073917;-5,125034233;4,634507804;5,034999391
2,066005917;-5,613657394;4,165718691;5,40994157
2,075936917;-4,448950508;3,154396843;5,172160453
2,085867917;-3,148016946;2,099467631;6,107412071
2,095799917;-1,732020413;1,933974763;7,05222798
2,105730917;-0,527019999;1,602665969;10,00879598
2,115662917;-5,094931598;2,79503574;12,3532979
2,125593917;-4,893848483;0,18158382;11,69067038
2,135525917;-6,298652276;-1,926199428;11,96250509
2,145456917;-8,768831332;-3,095703954;15,03599694
2,155387917;-6,154101503;-1,733221431;14,73295797
2,165319917;-4,062459202;1,034272754;12,61682724
2,175250917;-4,506495004;0,392541128;15,15850429
2,185182917;-4,193264047;-0,00184275;13,8118075
2,195113917;-3,202246071;-3,394392301;11,37671933
2,205045917;-2,613500452;-4,721671371;10,60886531
2,214976917;-3,612993967;-4,405936051;6,33466937
2,224907917;-2,915716132;-5,052394273;3,649701617
2,234839917;-2,078646865;-3,022902319;1,021050153
2,244770917;-0,762578443;-1,239460468;-1,120749857
2,254702917;0,210651645;0,647970678;-2,57042723
2,264633917;1,410060294;1,795956062;-3,31228453
2,274564917;2,846997607;2,17543451;-1,103821583
2,284496917;3,398278069;2,857976339;1,73217975
2,294427917;2,218491214;2,009502224;3,210913691
2,304359917;1,323309833;1,838781508;3,388364407
2,314290917;0,642003375;1,581820646;2,280516431
2,324222917;0,525267552;0,9858323;0,863920265
2,334153917;0,727909863;0,733963193;-0,453001923
2,344084917;1,499024657;0,008661407;-2,268133782
2,354019042;2,658983603;-0,900090703;-4,220183458
2,363950042;3,368896102;-1,813571968;-5,680197539
2,373882042;3,018378913;-3,486501151;-6,312943456
2,383813042;1,797890174;-5,709386839;-6,399438978
2,393745042;-0,770911384;-8,19222044;-4,978512949
2,403676042;-2,800558143;-10,02914546;-2,820583395
2,413607042;-3,22001956;-11,59539117;-1,332420233
2,423539042;-2,453298145;-12,87769959;-1,805719011
2,433470042;-0,720521687;-14,12680987;-4,706449022
2,443402042;1,109593662;-14,36014301;-7,790573443
2,453333042;2,874723642;-13,48164797;-8,636384296
2,463265042;3,989860172;-13,10538432;-9,147270146
2,473196042;4,11938974;-13,22317999;-9,603659361
2,483127042;3,559632862;-13,74683557;-6,974923697
2,493059042;3,741725097;-13,98160245;-2,51908049
2,502990042;3,31891995;-14,37125856;2,749994638
2,512922042;4,004064521;-13,81295823;7,520114576
2,522853042;4,542722013;-12,87584369;8,160795164
2,532785042;3,678597972;-10,29368285;6,365566642
2,542716042;1,648035393;-5,514309692;4,390811643
2,552647042;-0,820220515;-0,47984766;1,157397282
2,562579042;-0,020412045;0,072327134;-1,784917542
2,572510042;1,162461263;2,696709546;1,245090314
2,582442042;2,25387447;3,63658222;5,9606224
2,592373042;2,431705547;4,62706196;7,6410157
2,602305042;1,062630873;5,306825337;6,773451449
2,612236042;-2,393102229;7,500793036;4,325456729
2,622167042;-4,978671994;7,448990214;2,320242999
2,632099042;-6,723377649;7,392175158;1,310542876
2,642030042;-7,257575762;8,07228703;1,446442108
2,651962042;-5,233255085;7,622275373;1,128069402
2,661893042;-3,361856055;7,979754843;0,162830338
2,671825042;-3,992867103;8,178261967;-0,34198961
2,681756042;-4,891870077;7,050301908;-1,041801921
2,691687042;-5,480290591;5,880278149;-1,457969894
2,701619042;-6,261768624;4,670502094;-1,780103529
2,711550042;-7,582511383;4,168244981;-1,431237009
2,721482042;-8,545841916;4,037273782;0,995990741
2,731413042;-9,035039858;3,498026013;3,075469957
2,741345042;-8,615259476;3,024992114;3,262373282
2,751276042;-8,580976081;3,759302705;2,16437494
2,761207042;-7,692203395;4,92852101;1,366229419
2,771139042;-7,54158906;5,192761948;0,242543675
2,781070042;-7,914831453;5,01262619;-1,021136692
2,791002042;-8,713178118;5,773640138;-2,087202803
2,800933042;-11,10722467;4,177149413;-2,088802017
2,810865042;-12,51654632;3,442844669;-1,688679389
2,820796042;-13,26696277;3,478448365;-0,307143713
2,830728042;-12,71273794;3,360058328;1,421501395
2,840659042;-11,12801503;2,795651452;2,661169
2,850590042;-8,784367384;2,168907994;3,398234507
2,860522042;-6,375050826;2,205191429;2,691604342
2,870453042;-5,259592114;2,192414971;1,623731441
2,880385042;-5,554852531;2,472638103;1,05688306
2,890316042;-6,576626569;3,236019296;0,934613687
2,900248042;-8,203647069;4,513175156;2,655808273
2,910179042;-9,504022222;6,525775089;6,890753612
2,920110042;-8,113526273;8,858070368;12,4273143
2,930042042;-4,667284371;9,369578946;17,19783185
2,939973042;-1,006851359;8,819027925;20,16607849
2,949905042;2,147864742;8,142525539;20,24736882
2,959836042;4,231922328;8,479840885;18,71073575
2,969768042;5,889996806;7,827716126;15,45210117
2,979699042;6,476906984;7,186860121;12,79063455
2,989631042;6,464886863;5,094230517;10,94646834
2,999562042;5,529396678;2,735811632;8,981919658
3,009493042;3,926887998;0,665598498;6,21909389
3,019425042;2,405695524;-1,885999528;3,772093781
3,029356042;1,639961119;-4,396098695;3,767734097
3,039288042;1,197323532;-6,088329683;4,200619844
3,049219042;1,068912098;-7,326052505;3,689140502
3,059151042;1,387834881;-7,940473832;2,390220721
3,069082042;2,075141898;-8,186187868;0,575398765
3,079014042;2,473573365;-8,822472519;-1,39449369
3,088945042;2,69992493;-8,722261768;-3,185601679
3,098876042;3,36656891;-9,309666036;-4,616917625
3,108808042;2,885438957;-10,28538799;-5,158807166
3,118739042;3,418866992;-11,13311614;-4,232022901
3,128671042;4,401294531;-12,00389169;-3,301965948
3,138602042;5,530885963;-13,0113763;-2,423746902
3,148534042;6,485270841;-13,75577597;-1,790785807
3,158465042;7,313745285;-14,08133958;-1,960312961
3,168396042;7,523500698;-13,87775356;-3,408749555
3,178328042;7,064969063;-13,81954453;-4,770986495
3,188259042;5,802696707;-13,46061086;-5,511770246
3,198191042;5,080052773;-12,89590314;-5,564559494
3,208122042;5,40274891;-11,8812288;-4,112843197
3,218054042;5,746152377;-11,2364037;-2,840483224
3,227985042;6,105246263;-10,99024411;-1,375422996
3,237917042;6,379721582;-9,011619421;2,398498625
3,247848042;7,289265332;-7,42360862;3,84197561
3,257780042;7,4353165;-6,213193465;1,762550772
3,267711042;7,377396905;-5,946190887;-2,381704252
3,277642042;6,708274291;-5,343088599;-4,649107132
3,287574042;4,491539581;-2,532803906;-2,179240901
3,297505042;2,4397519;0,338899941;0,852193674
3,307437042;2,792219429;1,593555715;5,49531969
3,317368042;4,683138219;2,650993676;10,97062904
3,327300042;5,923105495;3,741300589;15,06569027
3,337231042;6,023023301;4,701995782;16,70727969
3,347163042;5,4860156;5,61717391;16,00351232
3,357089542;4,136611544;6,115275992;13,48323374
3,367020542;2,287945611;6,573294241;9,871288176
3,376952542;0,115918127;6,779482852;6,386431262
3,386883542;-2,177482644;6,723196385;3,717900617
3,396815542;-4,067420856;6,460179854;1,985661226
3,406746542;-5,165275941;5,574502684;1,731870432
3,416678542;-6,578478967;5,908139547;2,763306409
3,426609542;-6,670596002;5,386429916;3,16272971
3,436541542;-6,573343942;4,203321843;2,18564945
3,446472542;-7,371823339;3,72960148;1,059890283
3,456403542;-7,307340245;2,577974231;-0,195649005
3,466335542;-8,102116601;2,155374321;-1,07071114
3,476266542;-9,523011639;1,926028982;-2,129476126
3,486198542;-11,34404743;1,811885485;-3,422989279
3,496129542;-12,06283045;1,820783778;-4,672211528
3,506061542;-10,95295524;2,036677013;-5,541672907
3,515992542;-8,969851005;3,513480788;-5,555459472
3,525924542;-6,863153585;4,955943282;-4,362135143
3,535855542;-5,628638545;6,305673028;-3,810956423
3,545787542;-4,870107325;6,290473191;-2,34361315
3,555718542;-5,810416201;5,497023568;1,656470878
3,565649542;-7,369306113;5,417278656;5,123918585
3,575581542;-8,766805857;4,34658155;6,092246733
3,585512542;-9,957071507;3,347156739;6,19511212
3,595444542;-9,937284529;2,522791718;5,451724019
3,605375542;-9,092875253;2,129826082;4,1781794
3,615307542;-6,783178293;2,117270356;2,596925642
3,625238542;-4,47549219;2,820040773;0,882141067
3,635170542;-2,426054213;3,90702413;0,305727518
3,645101542;-2,244651364;5,898024448;0,846373064
3,655032542;-4,074284318;9,410229959;1,761424306
3,664964542;-4,567215707;13,14261354;4,823653536
3,674895542;-0,503004972;14,53281479;9,88574717
3,684827542;5,14110589;13,08203873;13,32552848
3,694758542;9,932471101;10,99602233;14,37290982
3,704690542;14,03675456;8,684909754;12,73507665
3,714621542;16,07154468;6,927176503;10,89162146
3,724553542;15,9695973;4,774183168;8,754640725
3,734484542;14,05798346;1,980694016;6,360833321
3,744416542;11,03620322;-1,090018061;4,239305023
3,754347542;7,344683488;-3,74295769;2,330681448
3,764278542;4,201206905;-6,2645174;0,731558891
3,774210542;1,761564932;-8,098299538;-0,196797106
3,784141542;0,198728734;-8,997777307;-0,459711895
3,794073542;-0,183033053;-9,455548219;-0,49982321
3,804004542;0,514452651;-9,554181392;-0,412168477
3,813936542;1,46872;-9,417075879;-0,402309779
3,823867542;2,58620828;-9,33779699;-0,780399807
3,833799542;3,585356517;-9,649969894;-1,583487687
3,843730542;3,794547674;-9,977356668;-2,107253491
3,853662542;3,76777035;-10,27384091;-2,366991488
3,863593542;4,073706028;-10,85437587;-2,73709685
3,873524542;4,216261146;-11,27308211;-2,893727092
3,883456542;3,892298794;-11,78878665;-2,382938307
3,893387542;3,527984222;-12,58690235;-2,162058274
3,903319542;3,025934393;-13,20498462;-2,279048195
3,913250542;2,856212234;-13,36946563;-2,267659281
3,923182542;3,511376083;-13,33901918;-2,298386106
3,933113542;4,137028743;-13,10926337;-2,533069954
3,943045542;5,232330641;-12,43527704;-2,104166161
3,952976542;6,494165041;-11,93288544;-1,399074984
3,962908542;7,020254236;-11,11001146;-0,486326959
3,972839542;7,616704146;-10,26769197;-0,110291936
3,982771542;8,094984752;-9,568389541;-1,418964872
3,992702542;7,341349406;-7,882326781;-2,891208989
4,002633542;7,043297528;-5,208902017;-2,134558234
4,012565542;8,889038976;-3,199485308;2,907362507
4,022496542;11,90673552;-1,843210773;11,30379988
4,032428542;14,8981231;-0,835858893;19,09303957
4,042359542;15,72853531;-0,409424964;23,08811692
4,052291542;13,52987113;1,5714854;22,75482329
4,062222542;10,23411142;4,151873946;20,76078242
4,072154542;7,368984516;4,866883755;18,43631773
4,082085542;4,043886983;5,401129231;16,23109648
4,092017542;0,358777551;5,108222904;13,20717616
4,101948542;-3,355775243;4,1991481;9,744456806
4,111880542;-6,377233592;3,222611046;6,400964516
4,121811542;-7,871301856;2,29724473;2,859113038
4,131742542;-8,142119742;1,637723828;-0,672667782
4,141674542;-8,274686061;1,350726112;-3,342509372
4,151605542;-8,896022306;1,301258082;-4,770686825
4,161537542;-9,718808579;1,461480562;-5,269810123
4,171468542;-10,62439318;1,681531168;-5,177170347
4,181400542;-11,25966509;1,876243449;-4,223732134
4,191331542;-10,83672312;2,057169165;-2,91094685
4,201263542;-10,38233482;2,674379615;-1,733766392
4,211194542;-10,70793118;3,47309407;-1,05119138
4,221126542;-11,44380561;4,378540676;-0,861942152
4,231057542;-12,70565229;5,239667727;-0,690559969
4,240989542;-14,32592393;5,95486874;-0,23734053
4,250920542;-15,74066711;6,571632462;0,841447077
4,260851542;-16,11148116;7,23626617;1,95041918
4,270783542;-15,03106539;7,41495591;2,400956794
4,280714542;-12,68563025;7,232512257;2,170154913
4,290646542;-9,898508134;6,999696595;1,241705653
4,300577542;-7,153830369;6,553897272;-0,245119373
4,310509542;-4,942682381;5,764766988;-2,082618002
4,320440542;-5,015201304;6,435877656;-3,045197167
4,330372542;-6,645720193;8,870722573;-1,589093997
4,340303542;-7,526588613;12,45894423;1,142791814
4,350235542;-6,348410327;17,17910789;7,266781619
4,360165917;-0,367040252;20,64486488;16,12667456
4,370097917;6,511614887;21,60339894;21,73101793
4,380028917;11,08066194;20,00837908;21,19051535
4,389959917;14,05367055;18,086977;17,26710615
4,399891917;17,11260166;15,6858366;14,52569522
4,409822917;18,33039659;12,26125454;14,23232638
4,419754917;16,20019044;7,40009872;13,46208904
4,429685917;11,96284891;1,949292714;11,97986197
4,439617917;8,031816112;-3,30016676;10,01005898
4,449548917;5,161975772;-7,989996825;7,847858614
4,459480917;3,764121687;-12,14813782;6,04108418
4,469411917;3,921814369;-15,53458668;4,136552487
4,479343917;4,588003436;-17,88519193;1,731604384
4,489274917;4,755014533;-19,50581557;-0,487996339
4,499206917;4,251006179;-20,30042411;-1,539243268
4,509137917;4,188539204;-19,99446738;-1,174057168
4,519069917;5,002958404;-19,89948989;0,217100758
4,529000917;5,271081308;-20,08250072;0,835466472
4,538932917;3,900121492;-20,11315183;0,342890081
4,548863917;2,005896977;-19,47938499;0,129918115
4,558794917;0,946365714;-18,03750488;0,207395477
4,568726917;1,869973187;-16,30535378;0,581140146
4,578657917;4,598341021;-14,68076221;0,516700906
4,588589917;8,863002495;-13,4251206;0,152285469
4,598520917;14,04492312;-12,92495913;0,464121573
4,608452917;16,88624776;-12,48256113;0,168081576
4,618383917;16,69500638;-12,52948854;-0,864478967
4,628315917;14,86232878;-13,02287543;-1,851583109
4,638246917;12,71590246;-12,81369363;-2,333217093
4,648178917;12,44408645;-12,9278535;-2,460219494
4,658109917;12,87779666;-12,2242709;-2,350242723
4,668041917;14,4028768;-9,314661897;0,364903094
4,677972917;17,3478293;-4,852460428;5,554696995
4,687904917;21,66370946;0,013364981;11,74027114
4,697835917;25,6899665;4,740890291;17,08561559
4,707767917;27,01330601;8,406596907;19,85962358
4,717698917;25,59842249;10,51830247;20,7977415
4,727629917;22,00160368;11,52133267;21,0560481
4,737561917;16,31648688;11,51761735;19,9719135
4,747492917;9,967783606;10,82425218;17,0116413
4,757424917;3,711670409;10,00849894;12,73257404
4,767355917;-1,335432719;9,271353909;8,575020107
4,777287917;-4,011265367;8,198375804;5,837875895
4,787218917;-4,812471905;6,818070967;4,313910817
4,797150917;-4,746103669;5,614354967;3,625025198
4,807081917;-4,705924526;4,7509361;3,315609841
4,817013917;-5,34488194;4,368453352;2,947387283
4,826944917;-7,69259048;4,403086703;2,215698291
4,836876917;-10,90980045;5,059158917;1,588425368
4,846807917;-14,02939058;6,033633658;0,950892921
4,856739917;-16,31377377;7,513085053;0,517804275
4,866670917;-16,79416698;9,228503759;0,92645916
4,876602917;-15,71634621;11,13282378;1,924988177
4,886533917;-13,24244657;13,89488123;3,607199669
4,896465917;-11,03926365;15,14323721;4,235621862
4,906396917;-9,821521354;17,23082301;4,087833486
4,916327917;-9,578908097;18,5803288;2,520366878
4,926259917;-12,94339774;16,16201981;1,325341594
4,936190917;-14,5698417;14,86966119;1,618561918
4,946122917;-15,22482692;12,78356059;2,971478688
4,956053917;-15,31076345;10,11288109;4,30815511
4,965985917;-13,45913034;8,682418256;5,224638044
4,975916917;-10,22603407;8,229254365;4,908832265
4,985848917;-5,917651212;8,309286375;4,21426403
4,995779917;-1,62158142;9,302741178;5,044587656
5,005711917;-0,58834567;11,70311559;6,937578115
5,015642917;-0,721755742;15,0220525;8,519498456
5,025574917;0,003983708;18,75059739;15,91968781
5,035505917;5,542305576;19,27629248;25,48571624
5,045437917;15,20961129;16,43035556;35,61966602
5,055368917;24,68802037;12,85143273;41,41006077
5,065300917;30,36174446;8,752248629;40,14226748
5,075231917;32,8730043;4,424454183;33,33535767
5,085163917;31,66583961;0,201535982;24,98183594
5,095094917;27,53496886;-3,957965657;18,71972759
5,105025917;23,04189819;-7,888058807;15,53602158
5,114957917;18,96722386;-11,47315629;13,59856773
5,124888917;15,37759946;-14,76035802;11,54640787
5,134820917;11,54879354;-17,02442565;9,608580962
5,144751917;9,318027554;-19,33432375;7,470638945
5,154683917;6,412495226;-20,33279898;5,698717425
5,164614917;3,682333174;-20,74195204;4,819375713
5,174546917;1,659121714;-21,04357716;4,153883049
5,184477917;0,193010742;-20,8846475;3,518011211
5,194409917;-0,39517296;-20,68085332;2,959976338
5,204340917;-0,412527496;-20,34820522;2,578629996
5,214272917;-0,343694074;-19,94031749;2,037683026
5,224203917;-0,802642615;-19,24131326;1,255748034
5,234135917;-1,424927863;-18,7536204;0,331921874
5,244066917;-2,15334066;-17,95517842;-0,711098314
5,253998917;-3,0717675;-17,29368525;-1,873272479
5,263929917;-3,845331327;-17,29632936;-2,951925892
5,273861917;-4,722764508;-17,42323148;-3,364087937
