Time (s);X (rad/s);Y (rad/s);Z (rad/s)
1,09441475;0,495682299;-1,813284397;1,627104402
1,10434575;0,597622573;-1,80350101;1,564080358
1,11427675;0,679538965;-1,887705564;1,479466558
1,12420775;0,755160749;-1,980608821;1,412801266
1,13413975;0,761754453;-1,989488602;1,461049676
1,14407075;0,782405376;-2,514574051;1,76341784
1,15400175;0,903410494;-3,289092302;2,211041212
1,16393275;1,171738029;-4,111001968;2,601450205
1,17386375;1,577604771;-4,864466667;2,886547565
1,18379475;2,057419538;-5,374568462;3,16683507
1,19372575;2,546964884;-5,64745903;3,498909235
1,20365675;2,923261404;-5,695892334;3,803254128
1,21358775;2,999620914;-5,933828354;4,167537689
1,22351875;2,728387117;-6,382281303;4,575512886
1,23344975;2,320682764;-6,755746841;4,945867062
1,24338075;2,033940315;-6,924388885;5,214769363
1,25331275;1,979414582;-7,061355591;5,554157734
1,26324375;2,062509298;-7,266009808;5,934080124
1,27317475;2,199967861;-7,464291096;6,297427654
1,28310575;2,353310823;-7,323618412;6,702952385
1,29303675;2,46771431;-6,523035049;6,951247215
1,30296775;2,562809229;-4,904953957;6,810260773
1,31289875;2,499923229;-3,040566206;6,361539841
1,32282975;2,30509305;-1,76559031;5,76492548
1,33276075;2,355884075;-1,080047965;4,960271358
1,34269175;2,793642282;-0,827638626;4,129265308
1,35262275;3,108125448;-1,219333887;3,199519873
1,36255475;2,969718695;-1,812493563;2,44107008
1,37248575;2,45000577;-1,741473079;1,919569254
1,38241675;1,901421309;-1,158985972;1,594535828
1,392348375;1,606213927;-0,488500595;1,308326602
1,402279375;1,385926843;-0,099376805;1,032460451
1,412210375;1,335105658;-0,104323298;0,715790987
1,422141375;1,413687825;-0,39051351;0,372565985
1,432072375;1,542862058;-0,811566651;-0,060973458
1,442003375;1,316522956;-0,68852061;-0,604888678
1,451934375;0,753609717;-0,992677033;-1,397718668
1,461865375;0,022847392;-1,014369011;-1,766037583
1,471797375;-0,757010758;-0,743244529;-1,721035957
1,481728375;-1,33266449;-0,398538023;-1,540859818
1,491659375;-1,656663537;-0,387653828;-1,328158617
1,501590375;-1,21509552;-0,676947117;-1,183947206
1,511521375;-0,359580934;-1,176703453;-1,169486284
1,521452375;0,414358705;-1,777536869;-1,397574067
1,531383375;0,809535921;-2,239139795;-1,90474534
1,541314375;0,804833293;-2,55108428;-2,456045389
1,551245375;0,594483376;-2,603425503;-3,088554382
1,561176375;0,34367457;-2,798746347;-3,264868975
1,571107375;0,035346229;-2,978013754;-3,123464823
1,581039375;-0,01779129;-2,774373531;-3,055771112
1,590970375;0,149406329;-2,454722881;-3,264784813
1,600901375;0,282284468;-1,892742515;-3,622578621
1,610832375;-0,092186779;-0,887350023;-3,781748056
1,620763375;-0,840466321;0,465694815;-3,689256191
1,630694375;-1,453531623;1,332249999;-3,510050058
1,640625375;-1,883434057;1,34225893;-3,20242095
1,650556375;-2,072609663;0,997802973;-2,620304585
1,660487375;-2,036159754;0,961390078;-2,014578581
1,670418375;-2,298540115;1,116533756;-1,608296156
1,680350375;-2,456878185;1,267991185;-1,380543709
1,690281375;-2,591166735;0,991801322;-1,274326563
1,700212375;-2,747347355;0,405032098;-1,230442286
1,710143375;-2,795725346;-0,477070332;-0,974687934
1,720074375;-2,857186556;-1,690746307;-0,302021921
1,730005375;-3,078930616;-2,521268368;0,84120959
1,739936375;-3,527444363;-2,301858902;2,243890047
1,749867375;-3,915048838;-0,535482287;3,7530725
