Time (s);X (m/s^2);Y (m/s^2);Z (m/s^2)
1,087482833;-0,225873848;0,252733837;3,847040468
1,097415833;-0,365559737;0,416536055;4,014513495
1,107348833;-0,419245947;0,469983334;3,87963811
1,117280833;-0,363303881;-0,021437208;3,553812543
1,127213833;-0,064022334;-0,699951329;3,435614587
1,137146833;0,563154695;-1,303082414;2,207617439
1,147078833;1,377486479;-1,474178814;0,881523308
1,157011833;1,9554434;-1,025473206;-0,786471555
1,166944833;2,258846065;-0,3367679;-2,479091967
1,176876833;2,265345245;0,20637638;-3,823161609
1,186809833;2,389858194;0,506915225;-4,475963475
1,196741833;2,414791891;0,819734465;-3,960739576
1,206674833;2,165067251;1,172454885;-2,993752779
1,216607833;1,791766385;1,39379524;-1,882942604
1,226543167;1,382522686;1,668835108;-0,988143777
1,236476167;0,983461912;2,134633663;-0,598602855
1,246409167;0,719347274;2,465078823;-0,283343207
1,256341167;0,783135134;2,61311512;-0,003180885
1,266274167;0,88370315;2,577478095;0,063237053
1,276207167;0,832327759;2,261108499;0,01489929
1,286139167;0,635846695;1,791374914;-0,143208836
1,296072167;0,142346957;1,334830163;-0,375343298
1,306005167;-0,383237039;1,060511184;-0,710011025
1,315937167;-0,562380524;1,023455186;-1,146005151
1,325870167;-0,372540143;1,071395849;-1,137889216
1,335802167;0,033576466;1,241525851;-0,649419252
1,345735167;0,544518449;1,498969401;-0,1350853
1,355668167;0,838834541;1,442978656;0,272437565
1,365600167;0,651613712;1,271110716;0,23343956
1,375533167;-0,036656195;0,969373484;-0,467679019
1,385466167;-0,693653439;0,548378123;-1,37109898
1,395398167;-1,154039226;0,286696512;-2,171244249
1,405331167;-1,50328523;0,168209228;-2,545064347
1,415264167;-1,429738952;0,211712403;-2,242027718
1,425196167;-1,015125754;0,549104055;-1,520686544
1,435129167;-0,639809938;0,907994311;-0,414187521
1,445062167;-0,491762531;1,020155821;0,794953526
1,454994167;-0,449958447;1,259734519;1,725364235
1,464927167;-0,1607154;1,314233054;2,150298353
1,474859167;-0,348661283;1,010028663;1,689120854
1,484792167;-0,046072551;0,525331688;0,749321271
1,494725167;0,771334868;-0,829604126;0,06620276
1,504657167;1,383786269;-1,261283446;-0,456193918
1,514590167;1,488435057;-1,28972328;-1,167683119
1,524523167;1,15860824;-1,662865101;-1,426062223
1,534455167;0,419489776;-2,180105412;-1,476960481
1,544388167;-0,293027365;-2,614168496;-1,400431538
1,554321167;-0,591739978;-2,437733149;-1,026590974
1,564253167;-0,572314358;-2,093237715;-0,125773609
1,574186167;-0,328153929;-1,855081498;1,034887004
1,584118167;-0,061769401;-1,565469492;1,969952681
