Time (s);X (rad/s);Y (rad/s);Z (rad/s)
1,067617833;-0,725477457;0,034769893;-0,928750992
1,077550833;-0,735796154;0,05410764;-0,934956431
1,087482833;-0,737946749;0,039548516;-0,932021558
1,097415833;-0,566083908;0,091552332;-0,901695073
1,107348833;-0,203491584;0,331651211;-0,840539932
1,117280833;0,237439483;0,402092636;-0,756730259
1,127213833;0,688985407;0,473352581;-0,632937968
1,137146833;1,048515081;0,410595715;-0,457323849
1,147078833;1,136844277;0,190727592;-0,315916479
1,157011833;0,94500047;-0,093940631;-0,225198537
1,166944833;0,534386277;-0,260806918;-0,206398368
1,176876833;0,022383451;-0,247546762;-0,280424386
1,186809833;-0,500956059;-0,188561127;-0,422944129
1,196741833;-0,882979333;-0,138779178;-0,570471525
1,206674833;-1,017040849;-0,133581936;-0,67276001
1,216607833;-0,9869802;-0,176475614;-0,715331197
1,226543167;-0,869671941;-0,159199417;-0,7063936
1,236476167;-0,712377131;-0,090609439;-0,665246427
1,246409167;-0,535683513;-0,026391694;-0,617272556
1,256341167;-0,334999651;0,034286302;-0,573461652
1,266274167;-0,140444458;0,117160082;-0,571155787
1,276207167;0,006527402;0,193978414;-0,606477797
1,286139167;0,099908985;0,234826118;-0,633477449
1,296072167;0,11839132;0,269827247;-0,605627179
1,306005167;0,045918893;0,371420234;-0,535207152
1,315937167;-0,09653759;0,536615014;-0,458209097
1,325870167;-0,206155479;0,658418059;-0,417100757
1,335802167;-0,156779409;0,74659425;-0,414910853
1,345735167;0,060384221;0,740314543;-0,421898872
1,355668167;0,322933555;0,575789511;-0,420797914
1,365600167;0,522100389;0,391635388;-0,345286816
1,375533167;0,522604525;0,235924348;-0,247047886
1,385466167;0,335702002;0,197852433;-0,196099982
1,395398167;0,016750887;0,323681742;-0,184301645
1,405331167;-0,358168542;0,54600811;-0,189095482
1,415264167;-0,668809235;0,782816112;-0,230310306
1,425196167;-0,827368319;0,974450052;-0,295690209
1,435129167;-0,861847162;1,071644306;-0,336940974
1,445062167;-0,733619928;1,074621558;-0,337530136
1,454994167;-0,414172709;0,946124315;-0,303474426
1,464927167;-0,020337157;0,920083821;-0,243160337
1,474859167;0,363967359;1,033326983;-0,160626054
1,484792167;0,507691324;1,113962173;-0,175266892
1,494725167;0,448924989;1,04590559;-0,323996991
1,504657167;0,345697463;0,929650426;-0,513633847
1,514590167;0,202697158;0,747585774;-0,658327401
1,524523167;0,004152898;0,459050685;-0,707011581
1,534455167;-0,323301673;0,151196733;-0,663116336
1,544388167;-0,756675243;-0,114067599;-0,54366231
1,554321167;-1,149790287;-0,299505085;-0,436470836
1,564253167;-1,425445914;-0,417786807;-0,462833047
1,574186167;-1,518707752;-0,395145148;-0,583669722
1,584118167;-1,393582344;-0,264046937;-0,748887122
1,594051167;-1,1400038;-0,08762823;-0,925319195
1,603984167;-0,964185;-0,006458531;-1,047368169
1,613916167;-0,906593084;0,134665564;-1,058942795
1,623849167;-0,788882852;-0,040375985;-0,876777828
1,633782167;-0,702258766;-0,095901296;-0,525340438
1,643714167;-0,555714488;-0,246351481;-0,125120401
1,653647167;-0,307387233;-0,363414973;0,236055911
1,663580167;-0,100833535;-0,473187447;0,457061589
1,673512167;-0,080194034;-0,438716799;0,481463581
1,683445167;-0,165622205;-0,407427013;0,323619515
1,693378167;-0,263394028;-0,339718014;0,083222613
1,703310167;-0,301779002;-0,179506853;-0,148638129
1,713243167;-0,259335935;-0,021232532;-0,303031415
1,723175167;-0,177126139;0,00876879;-0,359329611
1,733108167;-0,067001231;-0,079878256;-0,322248817
1,743041167;0,063279979;-0,136624754;-0,196128458
1,752973167;0,188666925;-0,158267453;-0,033708122
1,762906167;0,271436721;-0,151209414;0,122325413
1,772839167;0,316651076;-0,056061588;0,248486549
1,782771167;0,335588753;0,053474072;0,33366698
1,792704167;0,359504193;0,151104495;0,400523245
1,802637167;0,409547627;0,124437675;0,487309635
1,812569167;0,483840495;0,036685988;0,590371609
1,822502167;0,564094842;-0,072622806;0,711592853
1,832434167;0,637763202;-0,195406511;0,799823403
1,842367167;0,670600474;-0,316378862;0,833670199
